#q_sq i k_sq Re(w) Im(w)
134.596 0 0.215443 1.0334 0
134.596 0 0.334048 1.0333 0
134.596 0 0.517947 1.03315 0
134.596 0 0.803086 1.03292 0
134.596 0 1.2452 1.03256 0
134.596 0 1.9307 1.03204 0
134.596 0 2.99358 1.03124 0
134.596 0 4.64159 1.03008 0
134.596 0 7.19686 1.02844 0
134.596 0 11.1588 1.02622 0
134.596 0 17.302 1.02335 0
134.596 0 26.827 1.01992 0
134.596 0 41.5956 1.01612 0
134.596 0 64.4947 1.0122 0
134.596 0 100 1.0084 0
134.596 0 155.052 1.00483 0
134.596 0 240.41 1.00169 0
134.596 0 372.759 0.999229 0
134.596 0 577.969 0.997394 0
134.596 0 896.151 0.995896 0
134.596 0 1389.5 0.994555 0
134.596 0 2154.43 0.993334 0
134.596 0 3340.48 0.992224 0
134.596 0 5179.47 0.991213 0
134.596 0 8030.86 0.990289 0
134.596 0 12452 0.989443 0
134.596 0 19307 0.988666 0
134.596 0 29935.8 0.987949 0
134.596 0 46415.9 0.987285 0
134.596 0 71968.6 0.98667 0
134.596 0 111588 0.986096 0
134.596 0 173020 0.985561 0
134.596 0 268270 0.98506 0
134.596 0 415956 0.984591 0
134.596 0 644947 0.984149 0
134.596 0 1e+06 0.983729 0

328.193 0 1e-06 1.01466 0
328.193 0 1.55052e-06 1.01466 0
328.193 0 2.4041e-06 1.01466 0
328.193 0 3.72759e-06 1.01466 0
328.193 0 5.77969e-06 1.01466 0
328.193 0 8.96151e-06 1.01466 0
328.193 0 1.3895e-05 1.01466 0
328.193 0 2.15443e-05 1.01466 0
328.193 0 3.34048e-05 1.01466 0
328.193 0 5.17947e-05 1.01466 0
328.193 0 8.03086e-05 1.01466 0
328.193 0 0.00012452 1.01465 0
328.193 0 0.00019307 1.01465 0
328.193 0 0.000299358 1.01465 0
328.193 0 0.000464159 1.01465 0
328.193 0 0.000719686 1.01465 0
328.193 0 0.00111588 1.01465 0
328.193 0 0.0017302 1.01465 0
328.193 0 0.0026827 1.01465 0
328.193 0 0.00415956 1.01465 0
328.193 0 0.00644947 1.01465 0
328.193 0 0.01 1.01465 0
328.193 0 0.0155052 1.01465 0
328.193 0 0.024041 1.01465 0
328.193 0 0.0372759 1.01465 0
328.193 0 0.0577969 1.01464 0
328.193 0 0.0896151 1.01464 0
328.193 0 0.13895 1.01463 0
328.193 0 0.215443 1.01462 0
328.193 0 0.334048 1.01459 0
328.193 0 0.517947 1.01456 0
328.193 0 0.803086 1.01451 0
328.193 0 1.2452 1.01443 0
328.193 0 1.9307 1.01432 0
328.193 0 2.99358 1.01414 0
328.193 0 4.64159 1.01386 0
328.193 0 7.19686 1.01345 0
328.193 0 11.1588 1.01286 0
328.193 0 17.302 1.01201 0
328.193 0 26.827 1.01084 0
328.193 0 41.5956 1.0093 0
328.193 0 64.4947 1.0074 0
328.193 0 100 1.0052 0
328.193 0 155.052 1.00284 0
328.193 0 240.41 1.0006 0
328.193 0 372.759 0.99868 0
328.193 0 577.969 0.997108 0
328.193 0 896.151 0.995731 0
328.193 0 1389.5 0.994457 0
328.193 0 2154.43 0.993277 0
328.193 0 3340.48 0.99219 0
328.193 0 5179.47 0.991193 0
328.193 0 8030.86 0.990277 0
328.193 0 12452 0.989436 0
328.193 0 19307 0.988662 0
328.193 0 29935.8 0.987946 0
328.193 0 46415.9 0.987284 0
328.193 0 71968.6 0.986669 0
328.193 0 111588 0.986096 0
328.193 0 173020 0.985561 0
328.193 0 268270 0.98506 0
328.193 0 415956 0.984591 0
328.193 0 644947 0.984149 0
328.193 0 1e+06 0.983729 0

800.25 0 1e-06 1.00425 0
800.25 0 1.55052e-06 1.00425 0
800.25 0 2.4041e-06 1.00425 0
800.25 0 3.72759e-06 1.00425 0
800.25 0 5.77969e-06 1.00425 0
800.25 0 8.96151e-06 1.00425 0
800.25 0 1.3895e-05 1.00425 0
800.25 0 2.15443e-05 1.00425 0
800.25 0 3.34048e-05 1.00425 0
800.25 0 5.17947e-05 1.00425 0
800.25 0 8.03086e-05 1.00425 0
800.25 0 0.00012452 1.00425 0
800.25 0 0.00019307 1.00425 0
800.25 0 0.000299358 1.00425 0
800.25 0 0.000464159 1.00425 0
800.25 0 0.000719686 1.00425 0
800.25 0 0.00111588 1.00425 0
800.25 0 0.0017302 1.00425 0
800.25 0 0.0026827 1.00425 0
800.25 0 0.00415956 1.00425 0
800.25 0 0.00644947 1.00425 0
800.25 0 0.01 1.00425 0
800.25 0 0.0155052 1.00425 0
800.25 0 0.024041 1.00425 0
800.25 0 0.0372759 1.00425 0
800.25 0 0.0577969 1.00425 0
800.25 0 0.0896151 1.00425 0
800.25 0 0.13895 1.00424 0
800.25 0 0.215443 1.00424 0
800.25 0 0.334048 1.00424 0
800.25 0 0.517947 1.00423 0
800.25 0 0.803086 1.00422 0
800.25 0 1.2452 1.0042 0
800.25 0 1.9307 1.00417 0
800.25 0 2.99358 1.00412 0
800.25 0 4.64159 1.00405 0
800.25 0 7.19686 1.00394 0
800.25 0 11.1588 1.00378 0
800.25 0 17.302 1.00354 0
800.25 0 26.827 1.00318 0
800.25 0 41.5956 1.00267 0
800.25 0 64.4947 1.00198 0
800.25 0 100 1.00108 0
800.25 0 155.052 1.00001 0
800.25 0 240.41 0.99885 0
800.25 0 372.759 0.997675 0
800.25 0 577.969 0.996517 0
800.25 0 896.151 0.995368 0
800.25 0 1389.5 0.994235 0
800.25 0 2154.43 0.993142 0
800.25 0 3340.48 0.99211 0
800.25 0 5179.47 0.991145 0
800.25 0 8030.86 0.990249 0
800.25 0 12452 0.989419 0
800.25 0 19307 0.988652 0
800.25 0 29935.8 0.98794 0
800.25 0 46415.9 0.98728 0
800.25 0 71968.6 0.986667 0
800.25 0 111588 0.986094 0
800.25 0 173020 0.98556 0
800.25 0 268270 0.985059 0
800.25 0 415956 0.984591 0
800.25 0 644947 0.984149 0
800.25 0 1e+06 0.983729 0

1951.29 0 1e-06 0.998333 0
1951.29 0 1.55052e-06 0.998333 0
1951.29 0 2.4041e-06 0.998333 0
1951.29 0 3.72759e-06 0.998333 0
1951.29 0 5.77969e-06 0.998333 0
1951.29 0 8.96151e-06 0.998333 0
1951.29 0 1.3895e-05 0.998333 0
1951.29 0 2.15443e-05 0.998333 0
1951.29 0 3.34048e-05 0.998333 0
1951.29 0 5.17947e-05 0.998333 0
1951.29 0 8.03086e-05 0.998333 0
1951.29 0 0.00012452 0.998333 0
1951.29 0 0.00019307 0.998333 0
1951.29 0 0.000299358 0.998333 0
1951.29 0 0.000464159 0.998333 0
1951.29 0 0.000719686 0.998333 0
1951.29 0 0.00111588 0.998333 0
1951.29 0 0.0017302 0.998333 0
1951.29 0 0.0026827 0.998333 0
1951.29 0 0.00415956 0.998333 0
1951.29 0 0.00644947 0.998333 0
1951.29 0 0.01 0.998333 0
1951.29 0 0.0155052 0.998333 0
1951.29 0 0.024041 0.998333 0
1951.29 0 0.0372759 0.998333 0
1951.29 0 0.0577969 0.998332 0
1951.29 0 0.0896151 0.998332 0
1951.29 0 0.13895 0.998332 0
1951.29 0 0.215443 0.998331 0
1951.29 0 0.334048 0.99833 0
1951.29 0 0.517947 0.998328 0
1951.29 0 0.803086 0.998326 0
1951.29 0 1.2452 0.998322 0
1951.29 0 1.9307 0.998315 0
1951.29 0 2.99358 0.998306 0
1951.29 0 4.64159 0.998291 0
1951.29 0 7.19686 0.998268 0
1951.29 0 11.1588 0.998234 0
1951.29 0 17.302 0.998182 0
1951.29 0 26.827 0.998103 0
1951.29 0 41.5956 0.997983 0
1951.29 0 64.4947 0.99781 0
1951.29 0 100 0.997561 0
1951.29 0 155.052 0.997216 0
1951.29 0 240.41 0.996756 0
1951.29 0 372.759 0.996172 0
1951.29 0 577.969 0.995466 0
1951.29 0 896.151 0.994652 0
1951.29 0 1389.5 0.993766 0
1951.29 0 2154.43 0.992845 0
1951.29 0 3340.48 0.991926 0
1951.29 0 5179.47 0.991033 0
1951.29 0 8030.86 0.990181 0
1951.29 0 12452 0.989379 0
1951.29 0 19307 0.988627 0
1951.29 0 29935.8 0.987926 0
1951.29 0 46415.9 0.987271 0
1951.29 0 71968.6 0.986661 0
1951.29 0 111588 0.986091 0
1951.29 0 173020 0.985558 0
1951.29 0 268270 0.985058 0
1951.29 0 415956 0.98459 0
1951.29 0 644947 0.984149 0
1951.29 0 1e+06 0.983729 0

4757.94 0 1e-06 0.9951 0
4757.94 0 1.55052e-06 0.9951 0
4757.94 0 2.4041e-06 0.9951 0
4757.94 0 3.72759e-06 0.9951 0
4757.94 0 5.77969e-06 0.9951 0
4757.94 0 8.96151e-06 0.9951 0
4757.94 0 1.3895e-05 0.9951 0
4757.94 0 2.15443e-05 0.9951 0
4757.94 0 3.34048e-05 0.9951 0
4757.94 0 5.17947e-05 0.9951 0
4757.94 0 8.03086e-05 0.9951 0
4757.94 0 0.00012452 0.9951 0
4757.94 0 0.00019307 0.9951 0
4757.94 0 0.000299358 0.9951 0
4757.94 0 0.000464159 0.9951 0
4757.94 0 0.000719686 0.9951 0
4757.94 0 0.00111588 0.9951 0
4757.94 0 0.0017302 0.9951 0
4757.94 0 0.0026827 0.9951 0
4757.94 0 0.00415956 0.9951 0
4757.94 0 0.00644947 0.9951 0
4757.94 0 0.01 0.9951 0
4757.94 0 0.0155052 0.9951 0
4757.94 0 0.024041 0.9951 0
4757.94 0 0.0372759 0.9951 0
4757.94 0 0.0577969 0.9951 0
4757.94 0 0.0896151 0.9951 0
4757.94 0 0.13895 0.9951 0
4757.94 0 0.215443 0.995099 0
4757.94 0 0.334048 0.995099 0
4757.94 0 0.517947 0.995099 0
4757.94 0 0.803086 0.995098 0
4757.94 0 1.2452 0.995097 0
4757.94 0 1.9307 0.995095 0
4757.94 0 2.99358 0.995093 0
4757.94 0 4.64159 0.995088 0
4757.94 0 7.19686 0.995082 0
4757.94 0 11.1588 0.995072 0
4757.94 0 17.302 0.995056 0
4757.94 0 26.827 0.995032 0
4757.94 0 41.5956 0.994996 0
4757.94 0 64.4947 0.99494 0
4757.94 0 100 0.994856 0
4757.94 0 155.052 0.994731 0
4757.94 0 240.41 0.994549 0
4757.94 0 372.759 0.99429 0
4757.94 0 577.969 0.993937 0
4757.94 0 896.151 0.993478 0
4757.94 0 1389.5 0.992914 0
4757.94 0 2154.43 0.992258 0
4757.94 0 3340.48 0.991538 0
4757.94 0 5179.47 0.990785 0
4757.94 0 8030.86 0.990027 0
4757.94 0 12452 0.989284 0
4757.94 0 19307 0.988569 0
4757.94 0 29935.8 0.987891 0
4757.94 0 46415.9 0.98725 0
4757.94 0 71968.6 0.986648 0
4757.94 0 111588 0.986084 0
4757.94 0 173020 0.985554 0
4757.94 0 268270 0.985055 0
4757.94 0 415956 0.984588 0
4757.94 0 644947 0.984148 0
4757.94 0 1e+06 0.983728 0

11601.6 0 1e-06 0.992599 0
11601.6 0 1.55052e-06 0.992599 0
11601.6 0 2.4041e-06 0.992599 0
11601.6 0 3.72759e-06 0.992599 0
11601.6 0 5.77969e-06 0.992599 0
11601.6 0 8.96151e-06 0.992599 0
11601.6 0 1.3895e-05 0.992599 0
11601.6 0 2.15443e-05 0.992599 0
11601.6 0 3.34048e-05 0.992599 0
11601.6 0 5.17947e-05 0.992599 0
11601.6 0 8.03086e-05 0.992599 0
11601.6 0 0.00012452 0.992599 0
11601.6 0 0.00019307 0.992599 0
11601.6 0 0.000299358 0.992599 0
11601.6 0 0.000464159 0.992599 0
11601.6 0 0.000719686 0.992599 0
11601.6 0 0.00111588 0.992599 0
11601.6 0 0.0017302 0.992599 0
11601.6 0 0.0026827 0.992599 0
11601.6 0 0.00415956 0.992599 0
11601.6 0 0.00644947 0.992599 0
11601.6 0 0.01 0.992599 0
11601.6 0 0.0155052 0.992599 0
11601.6 0 0.024041 0.992599 0
11601.6 0 0.0372759 0.992599 0
11601.6 0 0.0577969 0.992599 0
11601.6 0 0.0896151 0.992599 0
11601.6 0 0.13895 0.992599 0
11601.6 0 0.215443 0.992599 0
11601.6 0 0.334048 0.992599 0
11601.6 0 0.517947 0.992598 0
11601.6 0 0.803086 0.992598 0
11601.6 0 1.2452 0.992598 0
11601.6 0 1.9307 0.992597 0
11601.6 0 2.99358 0.992596 0
11601.6 0 4.64159 0.992595 0
11601.6 0 7.19686 0.992593 0
11601.6 0 11.1588 0.992589 0
11601.6 0 17.302 0.992584 0
11601.6 0 26.827 0.992576 0
11601.6 0 41.5956 0.992564 0
11601.6 0 64.4947 0.992545 0
11601.6 0 100 0.992515 0
11601.6 0 155.052 0.992471 0
11601.6 0 240.41 0.992403 0
11601.6 0 372.759 0.992303 0
11601.6 0 577.969 0.992157 0
11601.6 0 896.151 0.991949 0
11601.6 0 1389.5 0.991665 0
11601.6 0 2154.43 0.991293 0
11601.6 0 3340.48 0.990833 0
11601.6 0 5179.47 0.990295 0
11601.6 0 8030.86 0.989701 0
11601.6 0 12452 0.989074 0
11601.6 0 19307 0.988437 0
11601.6 0 29935.8 0.987809 0
11601.6 0 46415.9 0.9872 0
11601.6 0 71968.6 0.986618 0
11601.6 0 111588 0.986065 0
11601.6 0 173020 0.985542 0
11601.6 0 268270 0.985048 0
11601.6 0 415956 0.984584 0
11601.6 0 644947 0.984145 0
11601.6 0 1e+06 0.983727 0

28288.7 0 1e-06 0.990558 0
28288.7 0 1.55052e-06 0.990558 0
28288.7 0 2.4041e-06 0.990558 0
28288.7 0 3.72759e-06 0.990558 0
28288.7 0 5.77969e-06 0.990558 0
28288.7 0 8.96151e-06 0.990558 0
28288.7 0 1.3895e-05 0.990558 0
28288.7 0 2.15443e-05 0.990558 0
28288.7 0 3.34048e-05 0.990558 0
28288.7 0 5.17947e-05 0.990558 0
28288.7 0 8.03086e-05 0.990558 0
28288.7 0 0.00012452 0.990558 0
28288.7 0 0.00019307 0.990558 0
28288.7 0 0.000299358 0.990558 0
28288.7 0 0.000464159 0.990558 0
28288.7 0 0.000719686 0.990558 0
28288.7 0 0.00111588 0.990558 0
28288.7 0 0.0017302 0.990558 0
28288.7 0 0.0026827 0.990558 0
28288.7 0 0.00415956 0.990558 0
28288.7 0 0.00644947 0.990558 0
28288.7 0 0.01 0.990558 0
28288.7 0 0.0155052 0.990558 0
28288.7 0 0.024041 0.990558 0
28288.7 0 0.0372759 0.990558 0
28288.7 0 0.0577969 0.990558 0
28288.7 0 0.0896151 0.990558 0
28288.7 0 0.13895 0.990558 0
28288.7 0 0.215443 0.990558 0
28288.7 0 0.334048 0.990558 0
28288.7 0 0.517947 0.990558 0
28288.7 0 0.803086 0.990558 0
28288.7 0 1.2452 0.990558 0
28288.7 0 1.9307 0.990558 0
28288.7 0 2.99358 0.990557 0
28288.7 0 4.64159 0.990557 0
28288.7 0 7.19686 0.990556 0
28288.7 0 11.1588 0.990555 0
28288.7 0 17.302 0.990553 0
28288.7 0 26.827 0.990551 0
28288.7 0 41.5956 0.990546 0
28288.7 0 64.4947 0.99054 0
28288.7 0 100 0.99053 0
28288.7 0 155.052 0.990514 0
28288.7 0 240.41 0.99049 0
28288.7 0 372.759 0.990454 0
28288.7 0 577.969 0.990399 0
28288.7 0 896.151 0.990318 0
28288.7 0 1389.5 0.990198 0
28288.7 0 2154.43 0.990028 0
28288.7 0 3340.48 0.989795 0
28288.7 0 5179.47 0.989488 0
28288.7 0 8030.86 0.989107 0
28288.7 0 12452 0.988658 0
28288.7 0 19307 0.988159 0
28288.7 0 29935.8 0.987628 0
28288.7 0 46415.9 0.987086 0
28288.7 0 71968.6 0.986546 0
28288.7 0 111588 0.986021 0
28288.7 0 173020 0.985515 0
28288.7 0 268270 0.985032 0
28288.7 0 415956 0.984574 0
28288.7 0 644947 0.984139 0
28288.7 0 1e+06 0.983723 0

68977.9 0 1e-06 0.988863 0
68977.9 0 1.55052e-06 0.988863 0
68977.9 0 2.4041e-06 0.988863 0
68977.9 0 3.72759e-06 0.988863 0
68977.9 0 5.77969e-06 0.988863 0
68977.9 0 8.96151e-06 0.988863 0
68977.9 0 1.3895e-05 0.988863 0
68977.9 0 2.15443e-05 0.988863 0
68977.9 0 3.34048e-05 0.988863 0
68977.9 0 5.17947e-05 0.988863 0
68977.9 0 8.03086e-05 0.988863 0
68977.9 0 0.00012452 0.988863 0
68977.9 0 0.00019307 0.988863 0
68977.9 0 0.000299358 0.988863 0
68977.9 0 0.000464159 0.988863 0
68977.9 0 0.000719686 0.988863 0
68977.9 0 0.00111588 0.988863 0
68977.9 0 0.0017302 0.988863 0
68977.9 0 0.0026827 0.988863 0
68977.9 0 0.00415956 0.988863 0
68977.9 0 0.00644947 0.988863 0
68977.9 0 0.01 0.988863 0
68977.9 0 0.0155052 0.988863 0
68977.9 0 0.024041 0.988863 0
68977.9 0 0.0372759 0.988863 0
68977.9 0 0.0577969 0.988863 0
68977.9 0 0.0896151 0.988863 0
68977.9 0 0.13895 0.988863 0
68977.9 0 0.215443 0.988863 0
68977.9 0 0.334048 0.988863 0
68977.9 0 0.517947 0.988863 0
68977.9 0 0.803086 0.988863 0
68977.9 0 1.2452 0.988863 0
68977.9 0 1.9307 0.988863 0
68977.9 0 2.99358 0.988863 0
68977.9 0 4.64159 0.988863 0
68977.9 0 7.19686 0.988863 0
68977.9 0 11.1588 0.988862 0
68977.9 0 17.302 0.988862 0
68977.9 0 26.827 0.988861 0
68977.9 0 41.5956 0.988859 0
68977.9 0 64.4947 0.988857 0
68977.9 0 100 0.988854 0
68977.9 0 155.052 0.988848 0
68977.9 0 240.41 0.98884 0
68977.9 0 372.759 0.988827 0
68977.9 0 577.969 0.988807 0
68977.9 0 896.151 0.988777 0
68977.9 0 1389.5 0.988732 0
68977.9 0 2154.43 0.988664 0
68977.9 0 3340.48 0.988565 0
68977.9 0 5179.47 0.988424 0
68977.9 0 8030.86 0.988228 0
68977.9 0 12452 0.987971 0
68977.9 0 19307 0.98765 0
68977.9 0 29935.8 0.98727 0
68977.9 0 46415.9 0.986844 0
68977.9 0 71968.6 0.986389 0
68977.9 0 111588 0.98592 0
68977.9 0 173020 0.985452 0
68977.9 0 268270 0.984993 0
68977.9 0 415956 0.98455 0
68977.9 0 644947 0.984124 0
68977.9 0 1e+06 0.983714 0

168192 0 1e-06 0.987432 0
168192 0 1.55052e-06 0.987432 0
168192 0 2.4041e-06 0.987432 0
168192 0 3.72759e-06 0.987432 0
168192 0 5.77969e-06 0.987432 0
168192 0 8.96151e-06 0.987432 0
168192 0 1.3895e-05 0.987432 0
168192 0 2.15443e-05 0.987432 0
168192 0 3.34048e-05 0.987432 0
168192 0 5.17947e-05 0.987432 0
168192 0 8.03086e-05 0.987432 0
168192 0 0.00012452 0.987432 0
168192 0 0.00019307 0.987432 0
168192 0 0.000299358 0.987432 0
168192 0 0.000464159 0.987432 0
168192 0 0.000719686 0.987432 0
168192 0 0.00111588 0.987432 0
168192 0 0.0017302 0.987432 0
168192 0 0.0026827 0.987432 0
168192 0 0.00415956 0.987432 0
168192 0 0.00644947 0.987432 0
168192 0 0.01 0.987432 0
168192 0 0.0155052 0.987432 0
168192 0 0.024041 0.987432 0
168192 0 0.0372759 0.987432 0
168192 0 0.0577969 0.987432 0
168192 0 0.0896151 0.987432 0
168192 0 0.13895 0.987432 0
168192 0 0.215443 0.987432 0
168192 0 0.334048 0.987432 0
168192 0 0.517947 0.987432 0
168192 0 0.803086 0.987432 0
168192 0 1.2452 0.987432 0
168192 0 1.9307 0.987432 0
168192 0 2.99358 0.987432 0
168192 0 4.64159 0.987432 0
168192 0 7.19686 0.987431 0
168192 0 11.1588 0.987431 0
168192 0 17.302 0.987431 0
168192 0 26.827 0.987431 0
168192 0 41.5956 0.98743 0
168192 0 64.4947 0.987429 0
168192 0 100 0.987428 0
168192 0 155.052 0.987426 0
168192 0 240.41 0.987423 0
168192 0 372.759 0.987419 0
168192 0 577.969 0.987412 0
168192 0 896.151 0.987401 0
168192 0 1389.5 0.987385 0
168192 0 2154.43 0.987359 0
168192 0 3340.48 0.987321 0
168192 0 5179.47 0.987264 0
168192 0 8030.86 0.987181 0
168192 0 12452 0.987061 0
168192 0 19307 0.986895 0
168192 0 29935.8 0.986677 0
168192 0 46415.9 0.986402 0
168192 0 71968.6 0.986076 0
168192 0 111588 0.985708 0
168192 0 173020 0.985313 0
168192 0 268270 0.984903 0
168192 0 415956 0.984494 0
168192 0 644947 0.984089 0
168192 0 1e+06 0.983692 0

410113 0 1e-06 0.986204 0
410113 0 1.55052e-06 0.986204 0
410113 0 2.4041e-06 0.986204 0
410113 0 3.72759e-06 0.986204 0
410113 0 5.77969e-06 0.986204 0
410113 0 8.96151e-06 0.986204 0
410113 0 1.3895e-05 0.986204 0
410113 0 2.15443e-05 0.986204 0
410113 0 3.34048e-05 0.986204 0
410113 0 5.17947e-05 0.986204 0
410113 0 8.03086e-05 0.986204 0
410113 0 0.00012452 0.986204 0
410113 0 0.00019307 0.986204 0
410113 0 0.000299358 0.986204 0
410113 0 0.000464159 0.986204 0
410113 0 0.000719686 0.986204 0
410113 0 0.00111588 0.986204 0
410113 0 0.0017302 0.986204 0
410113 0 0.0026827 0.986204 0
410113 0 0.00415956 0.986204 0
410113 0 0.00644947 0.986204 0
410113 0 0.01 0.986204 0
410113 0 0.0155052 0.986204 0
410113 0 0.024041 0.986204 0
410113 0 0.0372759 0.986204 0
410113 0 0.0577969 0.986204 0
410113 0 0.0896151 0.986204 0
410113 0 0.13895 0.986204 0
410113 0 0.215443 0.986204 0
410113 0 0.334048 0.986204 0
410113 0 0.517947 0.986204 0
410113 0 0.803086 0.986204 0
410113 0 1.2452 0.986204 0
410113 0 1.9307 0.986204 0
410113 0 2.99358 0.986204 0
410113 0 4.64159 0.986204 0
410113 0 7.19686 0.986204 0
410113 0 11.1588 0.986204 0
410113 0 17.302 0.986204 0
410113 0 26.827 0.986204 0
410113 0 41.5956 0.986204 0
410113 0 64.4947 0.986204 0
410113 0 100 0.986203 0
410113 0 155.052 0.986202 0
410113 0 240.41 0.986201 0
410113 0 372.759 0.9862 0
410113 0 577.969 0.986197 0
410113 0 896.151 0.986193 0
410113 0 1389.5 0.986187 0
410113 0 2154.43 0.986178 0
410113 0 3340.48 0.986164 0
410113 0 5179.47 0.986143 0
410113 0 8030.86 0.98611 0
410113 0 12452 0.986062 0
410113 0 19307 0.98599 0
410113 0 29935.8 0.985888 0
410113 0 46415.9 0.985746 0
410113 0 71968.6 0.985558 0
410113 0 111588 0.98532 0
410113 0 173020 0.985036 0
410113 0 268270 0.984715 0
410113 0 415956 0.98437 0
410113 0 644947 0.984008 0
410113 0 1e+06 0.983641 0

1e+06 0 1e-06 0.985138 0
1e+06 0 1.55052e-06 0.985138 0
1e+06 0 2.4041e-06 0.985138 0
1e+06 0 3.72759e-06 0.985138 0
1e+06 0 5.77969e-06 0.985138 0
1e+06 0 8.96151e-06 0.985138 0
1e+06 0 1.3895e-05 0.985138 0
1e+06 0 2.15443e-05 0.985138 0
1e+06 0 3.34048e-05 0.985138 0
1e+06 0 5.17947e-05 0.985138 0
1e+06 0 8.03086e-05 0.985138 0
1e+06 0 0.00012452 0.985138 0
1e+06 0 0.00019307 0.985138 0
1e+06 0 0.000299358 0.985138 0
1e+06 0 0.000464159 0.985138 0
1e+06 0 0.000719686 0.985138 0
1e+06 0 0.00111588 0.985138 0
1e+06 0 0.0017302 0.985138 0
1e+06 0 0.0026827 0.985138 0
1e+06 0 0.00415956 0.985138 0
1e+06 0 0.00644947 0.985138 0
1e+06 0 0.01 0.985138 0
1e+06 0 0.0155052 0.985138 0
1e+06 0 0.024041 0.985138 0
1e+06 0 0.0372759 0.985138 0
1e+06 0 0.0577969 0.985138 0
1e+06 0 0.0896151 0.985138 0
1e+06 0 0.13895 0.985138 0
1e+06 0 0.215443 0.985138 0
1e+06 0 0.334048 0.985138 0
1e+06 0 0.517947 0.985138 0
1e+06 0 0.803086 0.985138 0
1e+06 0 1.2452 0.985138 0
1e+06 0 1.9307 0.985138 0
1e+06 0 2.99358 0.985138 0
1e+06 0 4.64159 0.985138 0
1e+06 0 7.19686 0.985138 0
1e+06 0 11.1588 0.985138 0
1e+06 0 17.302 0.985138 0
1e+06 0 26.827 0.985138 0
1e+06 0 41.5956 0.985138 0
1e+06 0 64.4947 0.985138 0
1e+06 0 100 0.985138 0
1e+06 0 155.052 0.985138 0
1e+06 0 240.41 0.985137 0
1e+06 0 372.759 0.985137 0
1e+06 0 577.969 0.985136 0
1e+06 0 896.151 0.985135 0
1e+06 0 1389.5 0.985132 0
1e+06 0 2154.43 0.985129 0
1e+06 0 3340.48 0.985124 0
1e+06 0 5179.47 0.985116 0
1e+06 0 8030.86 0.985104 0
1e+06 0 12452 0.985085 0
1e+06 0 19307 0.985057 0
1e+06 0 29935.8 0.985015 0
1e+06 0 46415.9 0.984954 0
1e+06 0 71968.6 0.984865 0
1e+06 0 111588 0.984742 0
1e+06 0 173020 0.984579 0
1e+06 0 268270 0.984372 0
1e+06 0 415956 0.984123 0
1e+06 0 644947 0.983837 0
1e+06 0 1e+06 0.98353 0

