#q_sq i k_sq Re(w) Im(w)
168192 1 8.03086e-05 -3.52396e-08 0
168192 1 0.00012452 -3.52396e-08 0
168192 1 0.00019307 -3.52396e-08 0
168192 1 0.000299358 -3.52396e-08 0
168192 1 0.000464159 -3.52396e-08 0
168192 1 0.000719686 -3.52396e-08 0
168192 1 0.00111588 -3.52396e-08 0
168192 1 0.0017302 -3.52396e-08 0
168192 1 0.0026827 -3.52396e-08 0
168192 1 0.00415956 -3.52396e-08 0
168192 1 0.00644947 -3.52396e-08 0
168192 1 0.01 -3.52396e-08 0
168192 1 0.0155052 -3.52396e-08 0
168192 1 0.024041 -3.52396e-08 0
168192 1 0.0372759 -3.52395e-08 0
168192 1 0.0577969 -3.52395e-08 0
168192 1 0.0896151 -3.52395e-08 0
168192 1 0.13895 -3.52395e-08 0
168192 1 0.215443 -3.52394e-08 0
168192 1 0.334048 -3.52393e-08 0
168192 1 0.517947 -3.52391e-08 0
168192 1 0.803086 -3.52389e-08 0
168192 1 1.2452 -3.52385e-08 0
168192 1 1.9307 -3.5238e-08 0
168192 1 2.99358 -3.52371e-08 0
168192 1 4.64159 -3.52357e-08 0
168192 1 7.19686 -3.52336e-08 0
168192 1 11.1588 -3.52303e-08 0
168192 1 17.302 -3.52253e-08 0
168192 1 26.827 -3.52174e-08 0
168192 1 41.5956 -3.52052e-08 0
168192 1 64.4947 -3.51863e-08 0
168192 1 100 -3.5157e-08 0
168192 1 155.052 -3.51117e-08 0
168192 1 240.41 -3.50416e-08 0
168192 1 372.759 -3.49336e-08 0
168192 1 577.969 -3.47674e-08 0
168192 1 896.151 -3.44659e-08 0
168192 1 1389.5 -3.39656e-08 0
168192 1 2154.43 -3.32749e-08 0
168192 1 3340.48 -3.22925e-08 0
168192 1 5179.47 -3.08022e-08 0
168192 1 8030.86 -2.87829e-08 0
168192 1 12452 -2.60956e-08 0
168192 1 19307 -2.27274e-08 0
168192 1 29935.8 -1.88741e-08 0
168192 1 46415.9 -1.48735e-08 0
168192 1 71968.6 -1.10731e-08 0
168192 1 111588 -7.84135e-09 0
168192 1 173020 -5.33233e-09 0
168192 1 268270 -3.48674e-09 0
168192 1 415956 -2.23124e-09 0
168192 1 644947 -1.42468e-09 0
168192 1 1e+06 -8.83179e-10 0

410113 1 1e-06 -1.25092e-08 0
410113 1 1.55052e-06 -1.25092e-08 0
410113 1 2.4041e-06 -1.25092e-08 0
410113 1 3.72759e-06 -1.25092e-08 0
410113 1 5.77969e-06 -1.25092e-08 0
410113 1 8.96151e-06 -1.25092e-08 0
410113 1 1.3895e-05 -1.25092e-08 0
410113 1 2.15443e-05 -1.25092e-08 0
410113 1 3.34048e-05 -1.25092e-08 0
410113 1 5.17947e-05 -1.25092e-08 0
410113 1 8.03086e-05 -1.25092e-08 0
410113 1 0.00012452 -1.25092e-08 0
410113 1 0.00019307 -1.25092e-08 0
410113 1 0.000299358 -1.25092e-08 0
410113 1 0.000464159 -1.25092e-08 0
410113 1 0.000719686 -1.25092e-08 0
410113 1 0.00111588 -1.25092e-08 0
410113 1 0.0017302 -1.25092e-08 0
410113 1 0.0026827 -1.25092e-08 0
410113 1 0.00415956 -1.25092e-08 0
410113 1 0.00644947 -1.25092e-08 0
410113 1 0.01 -1.25092e-08 0
410113 1 0.0155052 -1.25092e-08 0
410113 1 0.024041 -1.25092e-08 0
410113 1 0.0372759 -1.25092e-08 0
410113 1 0.0577969 -1.25092e-08 0
410113 1 0.0896151 -1.25092e-08 0
410113 1 0.13895 -1.25092e-08 0
410113 1 0.215443 -1.25092e-08 0
410113 1 0.334048 -1.25092e-08 0
410113 1 0.517947 -1.25092e-08 0
410113 1 0.803086 -1.25091e-08 0
410113 1 1.2452 -1.25091e-08 0
410113 1 1.9307 -1.2509e-08 0
410113 1 2.99358 -1.25089e-08 0
410113 1 4.64159 -1.25087e-08 0
410113 1 7.19686 -1.25084e-08 0
410113 1 11.1588 -1.25079e-08 0
410113 1 17.302 -1.25071e-08 0
410113 1 26.827 -1.2506e-08 0
410113 1 41.5956 -1.25042e-08 0
410113 1 64.4947 -1.25015e-08 0
410113 1 100 -1.24972e-08 0
410113 1 155.052 -1.24906e-08 0
410113 1 240.41 -1.24803e-08 0
410113 1 372.759 -1.24645e-08 0
410113 1 577.969 -1.24399e-08 0
410113 1 896.151 -1.23956e-08 0
410113 1 1389.5 -1.23072e-08 0
410113 1 2154.43 -1.21901e-08 0
410113 1 3340.48 -1.20275e-08 0
410113 1 5179.47 -1.17961e-08 0
410113 1 8030.86 -1.14354e-08 0
410113 1 12452 -1.09477e-08 0
410113 1 19307 -1.02315e-08 0
410113 1 29935.8 -9.29879e-09 0
410113 1 46415.9 -8.12499e-09 0
410113 1 71968.6 -6.77765e-09 0
410113 1 111588 -5.36549e-09 0
410113 1 173020 -4.01105e-09 0
410113 1 268270 -2.84137e-09 0
410113 1 415956 -1.94609e-09 0
410113 1 644947 -1.29716e-09 0
410113 1 1e+06 -8.26797e-10 0

1e+06 1 1e-06 -4.45329e-09 0
1e+06 1 1.55052e-06 -4.45329e-09 0
1e+06 1 2.4041e-06 -4.45329e-09 0
1e+06 1 3.72759e-06 -4.45329e-09 0
1e+06 1 5.77969e-06 -4.45329e-09 0
1e+06 1 8.96151e-06 -4.45329e-09 0
1e+06 1 1.3895e-05 -4.45329e-09 0
1e+06 1 2.15443e-05 -4.45329e-09 0
1e+06 1 3.34048e-05 -4.45329e-09 0
1e+06 1 5.17947e-05 -4.45329e-09 0
1e+06 1 8.03086e-05 -4.45329e-09 0
1e+06 1 0.00012452 -4.45329e-09 0
1e+06 1 0.00019307 -4.45329e-09 0
1e+06 1 0.000299358 -4.45329e-09 0
1e+06 1 0.000464159 -4.45329e-09 0
1e+06 1 0.000719686 -4.45329e-09 0
1e+06 1 0.00111588 -4.45329e-09 0
1e+06 1 0.0017302 -4.45329e-09 0
1e+06 1 0.0026827 -4.45329e-09 0
1e+06 1 0.00415956 -4.45329e-09 0
1e+06 1 0.00644947 -4.45329e-09 0
1e+06 1 0.01 -4.45329e-09 0
1e+06 1 0.0155052 -4.45329e-09 0
1e+06 1 0.024041 -4.45329e-09 0
1e+06 1 0.0372759 -4.45329e-09 0
1e+06 1 0.0577969 -4.45329e-09 0
1e+06 1 0.0896151 -4.45329e-09 0
1e+06 1 0.13895 -4.45329e-09 0
1e+06 1 0.215443 -4.45329e-09 0
1e+06 1 0.334048 -4.45329e-09 0
1e+06 1 0.517947 -4.45328e-09 0
1e+06 1 0.803086 -4.45328e-09 0
1e+06 1 1.2452 -4.45327e-09 0
1e+06 1 1.9307 -4.45326e-09 0
1e+06 1 2.99358 -4.45324e-09 0
1e+06 1 4.64159 -4.45321e-09 0
1e+06 1 7.19686 -4.45316e-09 0
1e+06 1 11.1588 -4.45309e-09 0
1e+06 1 17.302 -4.45299e-09 0
1e+06 1 26.827 -4.45282e-09 0
1e+06 1 41.5956 -4.45256e-09 0
1e+06 1 64.4947 -4.45216e-09 0
1e+06 1 100 -4.45153e-09 0
1e+06 1 155.052 -4.45056e-09 0
1e+06 1 240.41 -4.44906e-09 0
1e+06 1 372.759 -4.44674e-09 0
1e+06 1 577.969 -4.44314e-09 0
1e+06 1 896.151 -4.43971e-09 0
1e+06 1 1389.5 -4.43223e-09 0
1e+06 1 2154.43 -4.41894e-09 0
1e+06 1 3340.48 -4.39736e-09 0
1e+06 1 5179.47 -4.36395e-09 0
1e+06 1 8030.86 -4.31626e-09 0
1e+06 1 12452 -4.23302e-09 0
1e+06 1 19307 -4.11081e-09 0
1e+06 1 29935.8 -3.93131e-09 0
1e+06 1 46415.9 -3.68237e-09 0
1e+06 1 71968.6 -3.34572e-09 0
1e+06 1 111588 -2.92812e-09 0
1e+06 1 173020 -2.44757e-09 0
1e+06 1 268270 -1.94957e-09 0
1e+06 1 415956 -1.47828e-09 0
1e+06 1 644947 -1.05768e-09 0
1e+06 1 1e+06 -7.13791e-10 0

