#q_sq i k_sq Re(w) Im(w)
0.00124961 0 1.15689e-05 1.5483 0
0.00124961 0 1.64131e-05 1.5483 0
0.00124961 0 2.32857e-05 1.54831 0
0.00124961 0 3.3036e-05 1.54831 0
0.00124961 0 4.6869e-05 1.54831 0
0.00124961 0 6.64944e-05 1.54831 0
0.00124961 0 9.43373e-05 1.54831 0
0.00124961 0 0.000133839 1.54832 0
0.00124961 0 0.000189881 1.54833 0
0.00124961 0 0.000269389 1.54834 0
0.00124961 0 0.000382189 1.54835 0
0.00124961 0 0.000542222 1.54837 0
0.00124961 0 0.000769265 1.5484 0
0.00124961 0 0.00109138 1.54845 0
0.00124961 0 0.00154837 1.54851 0
0.00124961 0 0.00219671 1.54859 0
0.00124961 0 0.00311653 1.54871 0
0.00124961 0 0.0044215 1.54888 0
0.00124961 0 0.0062729 1.54911 0
0.00124961 0 0.00889953 1.54943 0
0.00124961 0 0.012626 1.54988 0
0.00124961 0 0.0179128 1.55048 0
0.00124961 0 0.0254134 1.55127 0
0.00124961 0 0.0360547 1.55229 0
0.00124961 0 0.0511518 1.55352 0
0.00124961 0 0.0725704 1.55483 0
0.00124961 0 0.102958 1.55592 0
0.00124961 0 0.146069 1.55603 0
0.00124961 0 0.207231 1.55374 0
0.00124961 0 0.294005 1.54656 0
0.00124961 0 0.417112 1.53082 0
0.00124961 0 0.591769 1.50228 0
0.00124961 0 0.839558 1.45798 0
0.00124961 0 1.1911 1.39919 0
0.00124961 0 1.68985 1.33265 0
0.00124961 0 2.39743 1.2675 0
0.00124961 0 3.4013 1.21017 0
0.00124961 0 4.82552 1.16263 0
0.00124961 0 6.8461 1.12445 0
0.00124961 0 9.71274 1.09442 0
0.00124961 0 13.7797 1.07115 0
0.00124961 0 19.5497 1.05329 0
0.00124961 0 27.7356 1.03966 0
0.00124961 0 39.3493 1.02927 0
0.00124961 0 55.8259 1.02131 0
0.00124961 0 79.2016 1.01519 0
0.00124961 0 112.365 1.01038 0
0.00124961 0 159.416 1.00645 0
0.00124961 0 226.168 1.00318 0
0.00124961 0 320.87 1.00059 0
0.00124961 0 455.227 0.998652 0
0.00124961 0 645.842 0.997179 0
0.00124961 0 916.274 0.995941 0
0.00124961 0 1299.94 0.994826 0
0.00124961 0 1844.26 0.993803 0
0.00124961 0 2616.5 0.992862 0
0.00124961 0 3712.11 0.991993 0
0.00124961 0 5266.46 0.99119 0
0.00124961 0 7471.67 0.990445 0
0.00124961 0 10600.3 0.989752 0
0.00124961 0 15038.9 0.989105 0
0.00124961 0 21336 0.9885 0
0.00124961 0 30270 0.987933 0
0.00124961 0 42944.9 0.9874 0
0.00124961 0 60927 0.986899 0
0.00124961 0 86438.8 0.986426 0
0.00124961 0 122633 0.985978 0
0.00124961 0 173983 0.985555 0
0.00124961 0 246834 0.985153 0
0.00124961 0 350190 0.984771 0
0.00124961 0 496824 0.98441 0
0.00124961 0 704857 0.984062 0
0.00124961 0 1e+06 0.983729 0

0.00304699 0 1e-06 1.54836 0
0.00304699 0 1.41873e-06 1.54836 0
0.00304699 0 2.01279e-06 1.54836 0
0.00304699 0 2.85559e-06 1.54836 0
0.00304699 0 4.0513e-06 1.54836 0
0.00304699 0 5.74769e-06 1.54836 0
0.00304699 0 8.15441e-06 1.54836 0
0.00304699 0 1.15689e-05 1.54836 0
0.00304699 0 1.64131e-05 1.54836 0
0.00304699 0 2.32857e-05 1.54836 0
0.00304699 0 3.3036e-05 1.54837 0
0.00304699 0 4.6869e-05 1.54837 0
0.00304699 0 6.64944e-05 1.54837 0
0.00304699 0 9.43373e-05 1.54837 0
0.00304699 0 0.000133839 1.54838 0
0.00304699 0 0.000189881 1.54839 0
0.00304699 0 0.000269389 1.5484 0
0.00304699 0 0.000382189 1.54841 0
0.00304699 0 0.000542222 1.54843 0
0.00304699 0 0.000769265 1.54846 0
0.00304699 0 0.00109138 1.54851 0
0.00304699 0 0.00154837 1.54856 0
0.00304699 0 0.00219671 1.54865 0
0.00304699 0 0.00311653 1.54877 0
0.00304699 0 0.0044215 1.54893 0
0.00304699 0 0.0062729 1.54917 0
0.00304699 0 0.00889953 1.54949 0
0.00304699 0 0.012626 1.54993 0
0.00304699 0 0.0179128 1.55053 0
0.00304699 0 0.0254134 1.55132 0
0.00304699 0 0.0360547 1.55233 0
0.00304699 0 0.0511518 1.55355 0
0.00304699 0 0.0725704 1.55486 0
0.00304699 0 0.102958 1.55593 0
0.00304699 0 0.146069 1.55603 0
0.00304699 0 0.207231 1.55371 0
0.00304699 0 0.294005 1.54651 0
0.00304699 0 0.417112 1.53076 0
0.00304699 0 0.591769 1.5022 0
0.00304699 0 0.839558 1.4579 0
0.00304699 0 1.1911 1.39912 0
0.00304699 0 1.68985 1.3326 0
0.00304699 0 2.39743 1.26747 0
0.00304699 0 3.4013 1.21015 0
0.00304699 0 4.82552 1.16262 0
0.00304699 0 6.8461 1.12444 0
0.00304699 0 9.71274 1.09441 0
0.00304699 0 13.7797 1.07114 0
0.00304699 0 19.5497 1.05329 0
0.00304699 0 27.7356 1.03966 0
0.00304699 0 39.3493 1.02927 0
0.00304699 0 55.8259 1.02131 0
0.00304699 0 79.2016 1.01519 0
0.00304699 0 112.365 1.01038 0
0.00304699 0 159.416 1.00645 0
0.00304699 0 226.168 1.00318 0
0.00304699 0 320.87 1.00059 0
0.00304699 0 455.227 0.998652 0
0.00304699 0 645.842 0.997179 0
0.00304699 0 916.274 0.995941 0
0.00304699 0 1299.94 0.994826 0
0.00304699 0 1844.26 0.993803 0
0.00304699 0 2616.5 0.992862 0
0.00304699 0 3712.11 0.991993 0
0.00304699 0 5266.46 0.99119 0
0.00304699 0 7471.67 0.990445 0
0.00304699 0 10600.3 0.989752 0
0.00304699 0 15038.9 0.989105 0
0.00304699 0 21336 0.9885 0
0.00304699 0 30270 0.987933 0
0.00304699 0 42944.9 0.9874 0
0.00304699 0 60927 0.986899 0
0.00304699 0 86438.8 0.986426 0
0.00304699 0 122633 0.985978 0
0.00304699 0 173983 0.985555 0
0.00304699 0 246834 0.985153 0
0.00304699 0 350190 0.984771 0
0.00304699 0 496824 0.98441 0
0.00304699 0 704857 0.984062 0
0.00304699 0 1e+06 0.983729 0

0.00742964 0 1e-06 1.54851 0
0.00742964 0 1.41873e-06 1.54851 0
0.00742964 0 2.01279e-06 1.54851 0
0.00742964 0 2.85559e-06 1.54851 0
0.00742964 0 4.0513e-06 1.54851 0
0.00742964 0 5.74769e-06 1.54851 0
0.00742964 0 8.15441e-06 1.54851 0
0.00742964 0 1.15689e-05 1.54851 0
0.00742964 0 1.64131e-05 1.54851 0
0.00742964 0 2.32857e-05 1.54851 0
0.00742964 0 3.3036e-05 1.54851 0
0.00742964 0 4.6869e-05 1.54851 0
0.00742964 0 6.64944e-05 1.54851 0
0.00742964 0 9.43373e-05 1.54852 0
0.00742964 0 0.000133839 1.54852 0
0.00742964 0 0.000189881 1.54853 0
0.00742964 0 0.000269389 1.54854 0
0.00742964 0 0.000382189 1.54856 0
0.00742964 0 0.000542222 1.54858 0
0.00742964 0 0.000769265 1.54861 0
0.00742964 0 0.00109138 1.54865 0
0.00742964 0 0.00154837 1.54871 0
0.00742964 0 0.00219671 1.54879 0
0.00742964 0 0.00311653 1.54891 0
0.00742964 0 0.0044215 1.54907 0
0.00742964 0 0.0062729 1.5493 0
0.00742964 0 0.00889953 1.54962 0
0.00742964 0 0.012626 1.55006 0
0.00742964 0 0.0179128 1.55065 0
0.00742964 0 0.0254134 1.55143 0
0.00742964 0 0.0360547 1.55243 0
0.00742964 0 0.0511518 1.55363 0
0.00742964 0 0.0725704 1.55491 0
0.00742964 0 0.102958 1.55595 0
0.00742964 0 0.146069 1.55601 0
0.00742964 0 0.207231 1.55365 0
0.00742964 0 0.294005 1.5464 0
0.00742964 0 0.417112 1.5306 0
0.00742964 0 0.591769 1.50201 0
0.00742964 0 0.839558 1.45771 0
0.00742964 0 1.1911 1.39895 0
0.00742964 0 1.68985 1.33247 0
0.00742964 0 2.39743 1.26739 0
0.00742964 0 3.4013 1.2101 0
0.00742964 0 4.82552 1.16259 0
0.00742964 0 6.8461 1.12443 0
0.00742964 0 9.71274 1.09441 0
0.00742964 0 13.7797 1.07114 0
0.00742964 0 19.5497 1.05329 0
0.00742964 0 27.7356 1.03966 0
0.00742964 0 39.3493 1.02927 0
0.00742964 0 55.8259 1.02131 0
0.00742964 0 79.2016 1.01519 0
0.00742964 0 112.365 1.01038 0
0.00742964 0 159.416 1.00645 0
0.00742964 0 226.168 1.00318 0
0.00742964 0 320.87 1.00059 0
0.00742964 0 455.227 0.998652 0
0.00742964 0 645.842 0.997179 0
0.00742964 0 916.274 0.995941 0
0.00742964 0 1299.94 0.994826 0
0.00742964 0 1844.26 0.993803 0
0.00742964 0 2616.5 0.992862 0
0.00742964 0 3712.11 0.991993 0
0.00742964 0 5266.46 0.99119 0
0.00742964 0 7471.67 0.990445 0
0.00742964 0 10600.3 0.989752 0
0.00742964 0 15038.9 0.989105 0
0.00742964 0 21336 0.9885 0
0.00742964 0 30270 0.987933 0
0.00742964 0 42944.9 0.9874 0
0.00742964 0 60927 0.986899 0
0.00742964 0 86438.8 0.986426 0
0.00742964 0 122633 0.985978 0
0.00742964 0 173983 0.985555 0
0.00742964 0 246834 0.985153 0
0.00742964 0 350190 0.984771 0
0.00742964 0 496824 0.98441 0
0.00742964 0 704857 0.984062 0
0.00742964 0 1e+06 0.983729 0

0.0181161 0 1e-06 1.54885 0
0.0181161 0 1.41873e-06 1.54885 0
0.0181161 0 2.01279e-06 1.54885 0
0.0181161 0 2.85559e-06 1.54885 0
0.0181161 0 4.0513e-06 1.54885 0
0.0181161 0 5.74769e-06 1.54885 0
0.0181161 0 8.15441e-06 1.54885 0
0.0181161 0 1.15689e-05 1.54885 0
0.0181161 0 1.64131e-05 1.54885 0
0.0181161 0 2.32857e-05 1.54885 0
0.0181161 0 3.3036e-05 1.54885 0
0.0181161 0 4.6869e-05 1.54886 0
0.0181161 0 6.64944e-05 1.54886 0
0.0181161 0 9.43373e-05 1.54886 0
0.0181161 0 0.000133839 1.54887 0
0.0181161 0 0.000189881 1.54887 0
0.0181161 0 0.000269389 1.54888 0
0.0181161 0 0.000382189 1.5489 0
0.0181161 0 0.000542222 1.54892 0
0.0181161 0 0.000769265 1.54895 0
0.0181161 0 0.00109138 1.54899 0
0.0181161 0 0.00154837 1.54905 0
0.0181161 0 0.00219671 1.54913 0
0.0181161 0 0.00311653 1.54924 0
0.0181161 0 0.0044215 1.5494 0
0.0181161 0 0.0062729 1.54962 0
0.0181161 0 0.00889953 1.54993 0
0.0181161 0 0.012626 1.55036 0
0.0181161 0 0.0179128 1.55093 0
0.0181161 0 0.0254134 1.55169 0
0.0181161 0 0.0360547 1.55266 0
0.0181161 0 0.0511518 1.55381 0
0.0181161 0 0.0725704 1.55504 0
0.0181161 0 0.102958 1.556 0
0.0181161 0 0.146069 1.55596 0
0.0181161 0 0.207231 1.55349 0
0.0181161 0 0.294005 1.54611 0
0.0181161 0 0.417112 1.5302 0
0.0181161 0 0.591769 1.50154 0
0.0181161 0 0.839558 1.45724 0
0.0181161 0 1.1911 1.39855 0
0.0181161 0 1.68985 1.33217 0
0.0181161 0 2.39743 1.26719 0
0.0181161 0 3.4013 1.20998 0
0.0181161 0 4.82552 1.16252 0
0.0181161 0 6.8461 1.12439 0
0.0181161 0 9.71274 1.09438 0
0.0181161 0 13.7797 1.07113 0
0.0181161 0 19.5497 1.05328 0
0.0181161 0 27.7356 1.03966 0
0.0181161 0 39.3493 1.02926 0
0.0181161 0 55.8259 1.02131 0
0.0181161 0 79.2016 1.01519 0
0.0181161 0 112.365 1.01037 0
0.0181161 0 159.416 1.00645 0
0.0181161 0 226.168 1.00318 0
0.0181161 0 320.87 1.00059 0
0.0181161 0 455.227 0.998652 0
0.0181161 0 645.842 0.997179 0
0.0181161 0 916.274 0.995941 0
0.0181161 0 1299.94 0.994826 0
0.0181161 0 1844.26 0.993803 0
0.0181161 0 2616.5 0.992862 0
0.0181161 0 3712.11 0.991993 0
0.0181161 0 5266.46 0.99119 0
0.0181161 0 7471.67 0.990445 0
0.0181161 0 10600.3 0.989752 0
0.0181161 0 15038.9 0.989105 0
0.0181161 0 21336 0.9885 0
0.0181161 0 30270 0.987933 0
0.0181161 0 42944.9 0.9874 0
0.0181161 0 60927 0.986899 0
0.0181161 0 86438.8 0.986426 0
0.0181161 0 122633 0.985978 0
0.0181161 0 173983 0.985555 0
0.0181161 0 246834 0.985153 0
0.0181161 0 350190 0.984771 0
0.0181161 0 496824 0.98441 0
0.0181161 0 704857 0.984062 0
0.0181161 0 1e+06 0.983729 0

0.0441734 0 1e-06 1.54965 0
0.0441734 0 1.41873e-06 1.54965 0
0.0441734 0 2.01279e-06 1.54965 0
0.0441734 0 2.85559e-06 1.54965 0
0.0441734 0 4.0513e-06 1.54965 0
0.0441734 0 5.74769e-06 1.54965 0
0.0441734 0 8.15441e-06 1.54965 0
0.0441734 0 1.15689e-05 1.54965 0
0.0441734 0 1.64131e-05 1.54966 0
0.0441734 0 2.32857e-05 1.54966 0
0.0441734 0 3.3036e-05 1.54966 0
0.0441734 0 4.6869e-05 1.54966 0
0.0441734 0 6.64944e-05 1.54966 0
0.0441734 0 9.43373e-05 1.54966 0
0.0441734 0 0.000133839 1.54967 0
0.0441734 0 0.000189881 1.54968 0
0.0441734 0 0.000269389 1.54969 0
0.0441734 0 0.000382189 1.5497 0
0.0441734 0 0.000542222 1.54972 0
0.0441734 0 0.000769265 1.54974 0
0.0441734 0 0.00109138 1.54978 0
0.0441734 0 0.00154837 1.54984 0
0.0441734 0 0.00219671 1.54991 0
0.0441734 0 0.00311653 1.55002 0
0.0441734 0 0.0044215 1.55017 0
0.0441734 0 0.0062729 1.55038 0
0.0441734 0 0.00889953 1.55067 0
0.0441734 0 0.012626 1.55106 0
0.0441734 0 0.0179128 1.55159 0
0.0441734 0 0.0254134 1.5523 0
0.0441734 0 0.0360547 1.55319 0
0.0441734 0 0.0511518 1.55423 0
0.0441734 0 0.0725704 1.55531 0
0.0441734 0 0.102958 1.55609 0
0.0441734 0 0.146069 1.55583 0
0.0441734 0 0.207231 1.55308 0
0.0441734 0 0.294005 1.54544 0
0.0441734 0 0.417112 1.52926 0
0.0441734 0 0.591769 1.50042 0
0.0441734 0 0.839558 1.45609 0
0.0441734 0 1.1911 1.39755 0
0.0441734 0 1.68985 1.33143 0
0.0441734 0 2.39743 1.26672 0
0.0441734 0 3.4013 1.20969 0
0.0441734 0 4.82552 1.16236 0
0.0441734 0 6.8461 1.1243 0
0.0441734 0 9.71274 1.09433 0
0.0441734 0 13.7797 1.0711 0
0.0441734 0 19.5497 1.05327 0
0.0441734 0 27.7356 1.03965 0
0.0441734 0 39.3493 1.02926 0
0.0441734 0 55.8259 1.02131 0
0.0441734 0 79.2016 1.01518 0
0.0441734 0 112.365 1.01037 0
0.0441734 0 159.416 1.00645 0
0.0441734 0 226.168 1.00318 0
0.0441734 0 320.87 1.00059 0
0.0441734 0 455.227 0.998652 0
0.0441734 0 645.842 0.997179 0
0.0441734 0 916.274 0.995941 0
0.0441734 0 1299.94 0.994826 0
0.0441734 0 1844.26 0.993803 0
0.0441734 0 2616.5 0.992862 0
0.0441734 0 3712.11 0.991993 0
0.0441734 0 5266.46 0.99119 0
0.0441734 0 7471.67 0.990445 0
0.0441734 0 10600.3 0.989751 0
0.0441734 0 15038.9 0.989105 0
0.0441734 0 21336 0.9885 0
0.0441734 0 30270 0.987933 0
0.0441734 0 42944.9 0.9874 0
0.0441734 0 60927 0.986899 0
0.0441734 0 86438.8 0.986426 0
0.0441734 0 122633 0.985978 0
0.0441734 0 173983 0.985555 0
0.0441734 0 246834 0.985153 0
0.0441734 0 350190 0.984771 0
0.0441734 0 496824 0.98441 0
0.0441734 0 704857 0.984062 0
0.0441734 0 1e+06 0.983729 0

0.107711 0 1e-06 1.5514 0
0.107711 0 1.41873e-06 1.5514 0
0.107711 0 2.01279e-06 1.5514 0
0.107711 0 2.85559e-06 1.5514 0
0.107711 0 4.0513e-06 1.5514 0
0.107711 0 5.74769e-06 1.5514 0
0.107711 0 8.15441e-06 1.5514 0
0.107711 0 1.15689e-05 1.5514 0
0.107711 0 1.64131e-05 1.5514 0
0.107711 0 2.32857e-05 1.5514 0
0.107711 0 3.3036e-05 1.5514 0
0.107711 0 4.6869e-05 1.5514 0
0.107711 0 6.64944e-05 1.5514 0
0.107711 0 9.43373e-05 1.55141 0
0.107711 0 0.000133839 1.55141 0
0.107711 0 0.000189881 1.55141 0
0.107711 0 0.000269389 1.55142 0
0.107711 0 0.000382189 1.55143 0
0.107711 0 0.000542222 1.55145 0
0.107711 0 0.000769265 1.55147 0
0.107711 0 0.00109138 1.5515 0
0.107711 0 0.00154837 1.55155 0
0.107711 0 0.00219671 1.55161 0
0.107711 0 0.00311653 1.5517 0
0.107711 0 0.0044215 1.55183 0
0.107711 0 0.0062729 1.552 0
0.107711 0 0.00889953 1.55224 0
0.107711 0 0.012626 1.55257 0
0.107711 0 0.0179128 1.55301 0
0.107711 0 0.0254134 1.55358 0
0.107711 0 0.0360547 1.55428 0
0.107711 0 0.0511518 1.55508 0
0.107711 0 0.0725704 1.55582 0
0.107711 0 0.102958 1.55616 0
0.107711 0 0.146069 1.55536 0
0.107711 0 0.207231 1.55197 0
0.107711 0 0.294005 1.54364 0
0.107711 0 0.417112 1.52684 0
0.107711 0 0.591769 1.49763 0
0.107711 0 0.839558 1.45332 0
0.107711 0 1.1911 1.39515 0
0.107711 0 1.68985 1.32965 0
0.107711 0 2.39743 1.26555 0
0.107711 0 3.4013 1.209 0
0.107711 0 4.82552 1.16196 0
0.107711 0 6.8461 1.12407 0
0.107711 0 9.71274 1.09421 0
0.107711 0 13.7797 1.07103 0
0.107711 0 19.5497 1.05323 0
0.107711 0 27.7356 1.03963 0
0.107711 0 39.3493 1.02925 0
0.107711 0 55.8259 1.0213 0
0.107711 0 79.2016 1.01518 0
0.107711 0 112.365 1.01037 0
0.107711 0 159.416 1.00645 0
0.107711 0 226.168 1.00318 0
0.107711 0 320.87 1.00059 0
0.107711 0 455.227 0.998652 0
0.107711 0 645.842 0.997179 0
0.107711 0 916.274 0.995941 0
0.107711 0 1299.94 0.994826 0
0.107711 0 1844.26 0.993803 0
0.107711 0 2616.5 0.992862 0
0.107711 0 3712.11 0.991993 0
0.107711 0 5266.46 0.99119 0
0.107711 0 7471.67 0.990445 0
0.107711 0 10600.3 0.989751 0
0.107711 0 15038.9 0.989105 0
0.107711 0 21336 0.9885 0
0.107711 0 30270 0.987933 0
0.107711 0 42944.9 0.9874 0
0.107711 0 60927 0.986899 0
0.107711 0 86438.8 0.986426 0
0.107711 0 122633 0.985978 0
0.107711 0 173983 0.985555 0
0.107711 0 246834 0.985153 0
0.107711 0 350190 0.984771 0
0.107711 0 496824 0.98441 0
0.107711 0 704857 0.984062 0
0.107711 0 1e+06 0.983729 0

0.262636 0 1e-06 1.55444 0
0.262636 0 1.41873e-06 1.55444 0
0.262636 0 2.01279e-06 1.55444 0
0.262636 0 2.85559e-06 1.55444 0
0.262636 0 4.0513e-06 1.55444 0
0.262636 0 5.74769e-06 1.55444 0
0.262636 0 8.15441e-06 1.55444 0
0.262636 0 1.15689e-05 1.55444 0
0.262636 0 1.64131e-05 1.55444 0
0.262636 0 2.32857e-05 1.55444 0
0.262636 0 3.3036e-05 1.55444 0
0.262636 0 4.6869e-05 1.55445 0
0.262636 0 6.64944e-05 1.55445 0
0.262636 0 9.43373e-05 1.55445 0
0.262636 0 0.000133839 1.55445 0
0.262636 0 0.000189881 1.55445 0
0.262636 0 0.000269389 1.55446 0
0.262636 0 0.000382189 1.55446 0
0.262636 0 0.000542222 1.55447 0
0.262636 0 0.000769265 1.55449 0
0.262636 0 0.00109138 1.5545 0
0.262636 0 0.00154837 1.55453 0
0.262636 0 0.00219671 1.55457 0
0.262636 0 0.00311653 1.55462 0
0.262636 0 0.0044215 1.55469 0
0.262636 0 0.0062729 1.55478 0
0.262636 0 0.00889953 1.55491 0
0.262636 0 0.012626 1.55509 0
0.262636 0 0.0179128 1.55531 0
0.262636 0 0.0254134 1.55558 0
0.262636 0 0.0360547 1.55587 0
0.262636 0 0.0511518 1.55611 0
0.262636 0 0.0725704 1.55612 0
0.262636 0 0.102958 1.55548 0
0.262636 0 0.146069 1.55349 0
0.262636 0 0.207231 1.54871 0
0.262636 0 0.294005 1.53885 0
0.262636 0 0.417112 1.52072 0
0.262636 0 0.591769 1.49077 0
0.262636 0 0.839558 1.44651 0
0.262636 0 1.1911 1.38935 0
0.262636 0 1.68985 1.32539 0
0.262636 0 2.39743 1.26277 0
0.262636 0 3.4013 1.20731 0
0.262636 0 4.82552 1.16098 0
0.262636 0 6.8461 1.12353 0
0.262636 0 9.71274 1.09391 0
0.262636 0 13.7797 1.07087 0
0.262636 0 19.5497 1.05314 0
0.262636 0 27.7356 1.03958 0
0.262636 0 39.3493 1.02922 0
0.262636 0 55.8259 1.02129 0
0.262636 0 79.2016 1.01517 0
0.262636 0 112.365 1.01037 0
0.262636 0 159.416 1.00644 0
0.262636 0 226.168 1.00318 0
0.262636 0 320.87 1.00059 0
0.262636 0 455.227 0.998652 0
0.262636 0 645.842 0.997179 0
0.262636 0 916.274 0.995941 0
0.262636 0 1299.94 0.994826 0
0.262636 0 1844.26 0.993803 0
0.262636 0 2616.5 0.992862 0
0.262636 0 3712.11 0.991993 0
0.262636 0 5266.46 0.99119 0
0.262636 0 7471.67 0.990445 0
0.262636 0 10600.3 0.989751 0
0.262636 0 15038.9 0.989105 0
0.262636 0 21336 0.9885 0
0.262636 0 30270 0.987933 0
0.262636 0 42944.9 0.9874 0
0.262636 0 60927 0.986899 0
0.262636 0 86438.8 0.986426 0
0.262636 0 122633 0.985978 0
0.262636 0 173983 0.985555 0
0.262636 0 246834 0.985153 0
0.262636 0 350190 0.984771 0
0.262636 0 496824 0.98441 0
0.262636 0 704857 0.984062 0
0.262636 0 1e+06 0.983729 0

0.6404 0 1e-06 1.55575 0
0.6404 0 1.41873e-06 1.55575 0
0.6404 0 2.01279e-06 1.55575 0
0.6404 0 2.85559e-06 1.55575 0
0.6404 0 4.0513e-06 1.55575 0
0.6404 0 5.74769e-06 1.55575 0
0.6404 0 8.15441e-06 1.55575 0
0.6404 0 1.15689e-05 1.55575 0
0.6404 0 1.64131e-05 1.55575 0
0.6404 0 2.32857e-05 1.55575 0
0.6404 0 3.3036e-05 1.55575 0
0.6404 0 4.6869e-05 1.55575 0
0.6404 0 6.64944e-05 1.55575 0
0.6404 0 9.43373e-05 1.55575 0
0.6404 0 0.000133839 1.55575 0
0.6404 0 0.000189881 1.55575 0
0.6404 0 0.000269389 1.55575 0
0.6404 0 0.000382189 1.55574 0
0.6404 0 0.000542222 1.55574 0
0.6404 0 0.000769265 1.55573 0
0.6404 0 0.00109138 1.55572 0
0.6404 0 0.00154837 1.55571 0
0.6404 0 0.00219671 1.55569 0
0.6404 0 0.00311653 1.55567 0
0.6404 0 0.0044215 1.55564 0
0.6404 0 0.0062729 1.55559 0
0.6404 0 0.00889953 1.5555 0
0.6404 0 0.012626 1.55537 0
0.6404 0 0.0179128 1.55518 0
0.6404 0 0.0254134 1.55486 0
0.6404 0 0.0360547 1.55436 0
0.6404 0 0.0511518 1.55352 0
0.6404 0 0.0725704 1.55207 0
0.6404 0 0.102958 1.54956 0
0.6404 0 0.146069 1.54525 0
0.6404 0 0.207231 1.53779 0
0.6404 0 0.294005 1.52529 0
0.6404 0 0.417112 1.50485 0
0.6404 0 0.591769 1.47377 0
0.6404 0 0.839558 1.43031 0
0.6404 0 1.1911 1.37573 0
0.6404 0 1.68985 1.31542 0
0.6404 0 2.39743 1.25627 0
0.6404 0 3.4013 1.20339 0
0.6404 0 4.82552 1.15871 0
0.6404 0 6.8461 1.12223 0
0.6404 0 9.71274 1.09319 0
0.6404 0 13.7797 1.07047 0
0.6404 0 19.5497 1.05293 0
0.6404 0 27.7356 1.03947 0
0.6404 0 39.3493 1.02916 0
0.6404 0 55.8259 1.02126 0
0.6404 0 79.2016 1.01516 0
0.6404 0 112.365 1.01036 0
0.6404 0 159.416 1.00644 0
0.6404 0 226.168 1.00318 0
0.6404 0 320.87 1.00058 0
0.6404 0 455.227 0.998651 0
0.6404 0 645.842 0.997178 0
0.6404 0 916.274 0.995941 0
0.6404 0 1299.94 0.994826 0
0.6404 0 1844.26 0.993803 0
0.6404 0 2616.5 0.992862 0
0.6404 0 3712.11 0.991993 0
0.6404 0 5266.46 0.99119 0
0.6404 0 7471.67 0.990445 0
0.6404 0 10600.3 0.989751 0
0.6404 0 15038.9 0.989105 0
0.6404 0 21336 0.9885 0
0.6404 0 30270 0.987933 0
0.6404 0 42944.9 0.9874 0
0.6404 0 60927 0.986899 0
0.6404 0 86438.8 0.986426 0
0.6404 0 122633 0.985978 0
0.6404 0 173983 0.985555 0
0.6404 0 246834 0.985153 0
0.6404 0 350190 0.984771 0
0.6404 0 496824 0.98441 0
0.6404 0 704857 0.984062 0
0.6404 0 1e+06 0.983729 0

1.56152 0 1e-06 1.53471 0
1.56152 0 1.41873e-06 1.53471 0
1.56152 0 2.01279e-06 1.53471 0
1.56152 0 2.85559e-06 1.53471 0
1.56152 0 4.0513e-06 1.53471 0
1.56152 0 5.74769e-06 1.53471 0
1.56152 0 8.15441e-06 1.53471 0
1.56152 0 1.15689e-05 1.53471 0
1.56152 0 1.64131e-05 1.53471 0
1.56152 0 2.32857e-05 1.53471 0
1.56152 0 3.3036e-05 1.53471 0
1.56152 0 4.6869e-05 1.5347 0
1.56152 0 6.64944e-05 1.5347 0
1.56152 0 9.43373e-05 1.5347 0
1.56152 0 0.000133839 1.53469 0
1.56152 0 0.000189881 1.53469 0
1.56152 0 0.000269389 1.53467 0
1.56152 0 0.000382189 1.53466 0
1.56152 0 0.000542222 1.53464 0
1.56152 0 0.000769265 1.53461 0
1.56152 0 0.00109138 1.53456 0
1.56152 0 0.00154837 1.5345 0
1.56152 0 0.00219671 1.53441 0
1.56152 0 0.00311653 1.53429 0
1.56152 0 0.0044215 1.53412 0
1.56152 0 0.0062729 1.53387 0
1.56152 0 0.00889953 1.53349 0
1.56152 0 0.012626 1.53294 0
1.56152 0 0.0179128 1.53218 0
1.56152 0 0.0254134 1.53108 0
1.56152 0 0.0360547 1.52952 0
1.56152 0 0.0511518 1.5272 0
1.56152 0 0.0725704 1.52393 0
1.56152 0 0.102958 1.51904 0
1.56152 0 0.146069 1.51187 0
1.56152 0 0.207231 1.50138 0
1.56152 0 0.294005 1.48588 0
1.56152 0 0.417112 1.46378 0
1.56152 0 0.591769 1.43327 0
1.56152 0 0.839558 1.39345 0
1.56152 0 1.1911 1.34562 0
1.56152 0 1.68985 1.29345 0
1.56152 0 2.39743 1.24174 0
1.56152 0 3.4013 1.19444 0
1.56152 0 4.82552 1.15342 0
1.56152 0 6.8461 1.11921 0
1.56152 0 9.71274 1.0915 0
1.56152 0 13.7797 1.06955 0
1.56152 0 19.5497 1.05242 0
1.56152 0 27.7356 1.0392 0
1.56152 0 39.3493 1.02902 0
1.56152 0 55.8259 1.02118 0
1.56152 0 79.2016 1.01511 0
1.56152 0 112.365 1.01033 0
1.56152 0 159.416 1.00642 0
1.56152 0 226.168 1.00317 0
1.56152 0 320.87 1.00058 0
1.56152 0 455.227 0.998648 0
1.56152 0 645.842 0.997177 0
1.56152 0 916.274 0.99594 0
1.56152 0 1299.94 0.994825 0
1.56152 0 1844.26 0.993803 0
1.56152 0 2616.5 0.992862 0
1.56152 0 3712.11 0.991993 0
1.56152 0 5266.46 0.99119 0
1.56152 0 7471.67 0.990445 0
