#q_sq i k_sq Re(w) Im(w)
0.00304699 2 0.00111588 -1.04793 0
0.00304699 2 0.0017302 -1.04786 0
0.00304699 2 0.0026827 -1.04774 0
0.00304699 2 0.00415956 -1.04754 0
0.00304699 2 0.00644947 -1.04717 0
0.00304699 2 0.01 -1.04647 0
0.00304699 2 0.0155052 -1.04513 0
0.00304699 2 0.024041 -1.04242 0
0.00304699 2 0.0372759 -1.03682 0
0.00304699 2 0.0577969 -1.02517 0
0.00304699 2 0.0896151 -1.00128 0
0.00304699 2 0.13895 -0.954365 0
0.00304699 2 0.215443 -0.869322 0
0.00304699 2 0.334048 -0.733385 0
0.00304699 2 0.517947 -0.550941 0
0.00304699 2 0.803086 -0.353116 0
0.00304699 2 1.2452 -0.183017 0
0.00304699 2 1.9307 -0.0703301 0
0.00304699 2 2.99358 -0.0180084 0
0.00304699 2 4.64159 -0.00336217 0
0.00304699 2 7.19686 -0.000910262 0
0.00304699 2 11.1588 -0.000369515 0
0.00304699 2 17.302 -0.000154159 0
0.00304699 2 26.827 -6.62315e-05 0
0.00304699 2 41.5956 -3.01915e-05 0
0.00304699 2 64.4947 -1.4354e-05 0
0.00304699 2 100 -7.02566e-06 0
0.00304699 2 155.052 -3.53926e-06 0
0.00304699 2 240.41 -1.83503e-06 0
0.00304699 2 372.759 -9.77736e-07 0
0.00304699 2 577.969 -5.33955e-07 0
0.00304699 2 896.151 -2.97905e-07 0
0.00304699 2 1389.5 -1.69225e-07 0
0.00304699 2 2154.43 -9.75619e-08 0
0.00304699 2 3340.48 -5.69254e-08 0
0.00304699 2 5179.47 -3.35376e-08 0
0.00304699 2 8030.86 -1.99133e-08 0
0.00304699 2 12452 -1.18988e-08 0
0.00304699 2 19307 -7.14685e-09 0
0.00304699 2 29935.8 -4.31121e-09 0
0.00304699 2 46415.9 -2.61014e-09 0
0.00304699 2 71968.6 -1.58521e-09 0
0.00304699 2 111588 -9.65354e-10 0
0.00304699 2 173020 -5.89293e-10 0
0.00304699 2 268270 -3.60503e-10 0
0.00304699 2 415956 -2.20968e-10 0
0.00304699 2 644947 -1.35682e-10 0
0.00304699 2 1e+06 -8.34497e-11 0

0.00742964 2 1e-06 -1.04794 0
0.00742964 2 1.55052e-06 -1.04794 0
0.00742964 2 2.4041e-06 -1.04794 0
0.00742964 2 3.72759e-06 -1.04794 0
0.00742964 2 5.77969e-06 -1.04793 0
0.00742964 2 8.96151e-06 -1.04793 0
0.00742964 2 1.3895e-05 -1.04793 0
0.00742964 2 2.15443e-05 -1.04793 0
0.00742964 2 3.34048e-05 -1.04793 0
0.00742964 2 5.17947e-05 -1.04793 0
0.00742964 2 8.03086e-05 -1.04793 0
0.00742964 2 0.00012452 -1.04792 0
0.00742964 2 0.00019307 -1.04791 0
0.00742964 2 0.000299358 -1.0479 0
0.00742964 2 0.000464159 -1.04788 0
0.00742964 2 0.000719686 -1.04785 0
0.00742964 2 0.00111588 -1.0478 0
0.00742964 2 0.0017302 -1.04772 0
0.00742964 2 0.0026827 -1.04759 0
0.00742964 2 0.00415956 -1.04737 0
0.00742964 2 0.00644947 -1.04697 0
0.00742964 2 0.01 -1.04623 0
0.00742964 2 0.0155052 -1.04482 0
0.00742964 2 0.024041 -1.04202 0
0.00742964 2 0.0372759 -1.03628 0
0.00742964 2 0.0577969 -1.02445 0
0.00742964 2 0.0896151 -1.00035 0
0.00742964 2 0.13895 -0.953223 0
0.00742964 2 0.215443 -0.868055 0
0.00742964 2 0.334048 -0.732176 0
0.00742964 2 0.517947 -0.549995 0
0.00742964 2 0.803086 -0.352529 0
0.00742964 2 1.2452 -0.182731 0
0.00742964 2 1.9307 -0.0702278 0
0.00742964 2 2.99358 -0.0179853 0
0.00742964 2 4.64159 -0.00335932 0
0.00742964 2 7.19686 -0.000909955 0
0.00742964 2 11.1588 -0.000369444 0
0.00742964 2 17.302 -0.00015414 0
0.00742964 2 26.827 -6.62266e-05 0
0.00742964 2 41.5956 -3.01901e-05 0
0.00742964 2 64.4947 -1.43536e-05 0
0.00742964 2 100 -7.02554e-06 0
0.00742964 2 155.052 -3.53922e-06 0
0.00742964 2 240.41 -1.83501e-06 0
0.00742964 2 372.759 -9.77732e-07 0
0.00742964 2 577.969 -5.33953e-07 0
0.00742964 2 896.151 -2.97904e-07 0
0.00742964 2 1389.5 -1.69225e-07 0
0.00742964 2 2154.43 -9.75618e-08 0
0.00742964 2 3340.48 -5.69254e-08 0
0.00742964 2 5179.47 -3.35376e-08 0
0.00742964 2 8030.86 -1.99133e-08 0
0.00742964 2 12452 -1.18988e-08 0
0.00742964 2 19307 -7.14685e-09 0
0.00742964 2 29935.8 -4.31121e-09 0
0.00742964 2 46415.9 -2.61014e-09 0
0.00742964 2 71968.6 -1.58521e-09 0
0.00742964 2 111588 -9.65354e-10 0
0.00742964 2 173020 -5.89293e-10 0
0.00742964 2 268270 -3.60503e-10 0
0.00742964 2 415956 -2.20968e-10 0
0.00742964 2 644947 -1.35682e-10 0
0.00742964 2 1e+06 -8.34497e-11 0

0.0181161 2 1e-06 -1.04759 0
0.0181161 2 1.55052e-06 -1.04759 0
0.0181161 2 2.4041e-06 -1.04759 0
0.0181161 2 3.72759e-06 -1.04759 0
0.0181161 2 5.77969e-06 -1.04759 0
0.0181161 2 8.96151e-06 -1.04759 0
0.0181161 2 1.3895e-05 -1.04759 0
0.0181161 2 2.15443e-05 -1.04759 0
0.0181161 2 3.34048e-05 -1.04759 0
0.0181161 2 5.17947e-05 -1.04759 0
0.0181161 2 8.03086e-05 -1.04758 0
0.0181161 2 0.00012452 -1.04757 0
0.0181161 2 0.00019307 -1.04756 0
0.0181161 2 0.000299358 -1.04755 0
0.0181161 2 0.000464159 -1.04752 0
0.0181161 2 0.000719686 -1.04749 0
0.0181161 2 0.00111588 -1.04742 0
0.0181161 2 0.0017302 -1.04733 0
0.0181161 2 0.0026827 -1.04716 0
0.0181161 2 0.00415956 -1.04689 0
0.0181161 2 0.00644947 -1.04643 0
0.0181161 2 0.01 -1.04559 0
0.0181161 2 0.0155052 -1.04402 0
0.0181161 2 0.024041 -1.04099 0
0.0181161 2 0.0372759 -1.03493 0
0.0181161 2 0.0577969 -1.02267 0
0.0181161 2 0.0896151 -0.998054 0
0.0181161 2 0.13895 -0.950425 0
0.0181161 2 0.215443 -0.864962 0
0.0181161 2 0.334048 -0.729231 0
0.0181161 2 0.517947 -0.547695 0
0.0181161 2 0.803086 -0.3511 0
0.0181161 2 1.2452 -0.182036 0
0.0181161 2 1.9307 -0.069979 0
0.0181161 2 2.99358 -0.017929 0
0.0181161 2 4.64159 -0.00335237 0
0.0181161 2 7.19686 -0.000909207 0
0.0181161 2 11.1588 -0.000369271 0
0.0181161 2 17.302 -0.000154094 0
0.0181161 2 26.827 -6.62146e-05 0
0.0181161 2 41.5956 -3.01868e-05 0
0.0181161 2 64.4947 -1.43527e-05 0
0.0181161 2 100 -7.02525e-06 0
0.0181161 2 155.052 -3.53913e-06 0
0.0181161 2 240.41 -1.83498e-06 0
0.0181161 2 372.759 -9.77722e-07 0
0.0181161 2 577.969 -5.3395e-07 0
0.0181161 2 896.151 -2.97903e-07 0
0.0181161 2 1389.5 -1.69225e-07 0
0.0181161 2 2154.43 -9.75617e-08 0
0.0181161 2 3340.48 -5.69253e-08 0
0.0181161 2 5179.47 -3.35375e-08 0
0.0181161 2 8030.86 -1.99133e-08 0
0.0181161 2 12452 -1.18988e-08 0
0.0181161 2 19307 -7.14685e-09 0
0.0181161 2 29935.8 -4.31121e-09 0
0.0181161 2 46415.9 -2.61014e-09 0
0.0181161 2 71968.6 -1.5852e-09 0
0.0181161 2 111588 -9.65354e-10 0
0.0181161 2 173020 -5.89293e-10 0
0.0181161 2 268270 -3.60503e-10 0
0.0181161 2 415956 -2.20968e-10 0
0.0181161 2 644947 -1.35682e-10 0
0.0181161 2 1e+06 -8.34497e-11 0

0.0441734 2 1e-06 -1.04641 0
0.0441734 2 1.55052e-06 -1.04641 0
0.0441734 2 2.4041e-06 -1.04641 0
0.0441734 2 3.72759e-06 -1.04641 0
0.0441734 2 5.77969e-06 -1.04641 0
0.0441734 2 8.96151e-06 -1.04641 0
0.0441734 2 1.3895e-05 -1.04641 0
0.0441734 2 2.15443e-05 -1.04641 0
0.0441734 2 3.34048e-05 -1.04641 0
0.0441734 2 5.17947e-05 -1.0464 0
0.0441734 2 8.03086e-05 -1.0464 0
0.0441734 2 0.00012452 -1.04639 0
0.0441734 2 0.00019307 -1.04637 0
0.0441734 2 0.000299358 -1.04635 0
0.0441734 2 0.000464159 -1.04631 0
0.0441734 2 0.000719686 -1.04625 0
0.0441734 2 0.00111588 -1.04616 0
0.0441734 2 0.0017302 -1.04602 0
0.0441734 2 0.0026827 -1.04579 0
0.0441734 2 0.00415956 -1.04541 0
0.0441734 2 0.00644947 -1.04478 0
0.0441734 2 0.01 -1.0437 0
0.0441734 2 0.0155052 -1.04177 0
0.0441734 2 0.024041 -1.0382 0
0.0441734 2 0.0372759 -1.03138 0
0.0441734 2 0.0577969 -1.01812 0
0.0441734 2 0.0896151 -0.992313 0
0.0441734 2 0.13895 -0.943527 0
0.0441734 2 0.215443 -0.857412 0
0.0441734 2 0.334048 -0.722083 0
0.0441734 2 0.517947 -0.542128 0
0.0441734 2 0.803086 -0.347642 0
0.0441734 2 1.2452 -0.180352 0
0.0441734 2 1.9307 -0.0693763 0
0.0441734 2 2.99358 -0.0177926 0
0.0441734 2 4.64159 -0.00333551 0
0.0441734 2 7.19686 -0.000907388 0
0.0441734 2 11.1588 -0.00036885 0
0.0441734 2 17.302 -0.000153981 0
0.0441734 2 26.827 -6.61852e-05 0
0.0441734 2 41.5956 -3.01788e-05 0
0.0441734 2 64.4947 -1.43503e-05 0
0.0441734 2 100 -7.02453e-06 0
0.0441734 2 155.052 -3.5389e-06 0
0.0441734 2 240.41 -1.83491e-06 0
0.0441734 2 372.759 -9.77698e-07 0
0.0441734 2 577.969 -5.33942e-07 0
0.0441734 2 896.151 -2.97901e-07 0
0.0441734 2 1389.5 -1.69224e-07 0
0.0441734 2 2154.43 -9.75613e-08 0
0.0441734 2 3340.48 -5.69252e-08 0
0.0441734 2 5179.47 -3.35375e-08 0
0.0441734 2 8030.86 -1.99133e-08 0
0.0441734 2 12452 -1.18988e-08 0
0.0441734 2 19307 -7.14685e-09 0
0.0441734 2 29935.8 -4.31121e-09 0
0.0441734 2 46415.9 -2.61014e-09 0
0.0441734 2 71968.6 -1.5852e-09 0
0.0441734 2 111588 -9.65354e-10 0
0.0441734 2 173020 -5.89293e-10 0
0.0441734 2 268270 -3.60503e-10 0
0.0441734 2 415956 -2.20968e-10 0
0.0441734 2 644947 -1.35682e-10 0
0.0441734 2 1e+06 -8.34497e-11 0

0.107711 2 1e-06 -1.04163 0
0.107711 2 1.55052e-06 -1.04163 0
0.107711 2 2.4041e-06 -1.04163 0
0.107711 2 3.72759e-06 -1.04163 0
0.107711 2 5.77969e-06 -1.04163 0
0.107711 2 8.96151e-06 -1.04163 0
0.107711 2 1.3895e-05 -1.04163 0
0.107711 2 2.15443e-05 -1.04162 0
0.107711 2 3.34048e-05 -1.04162 0
0.107711 2 5.17947e-05 -1.04161 0
0.107711 2 8.03086e-05 -1.0416 0
0.107711 2 0.00012452 -1.04158 0
0.107711 2 0.00019307 -1.04156 0
0.107711 2 0.000299358 -1.04152 0
0.107711 2 0.000464159 -1.04145 0
0.107711 2 0.000719686 -1.04135 0
0.107711 2 0.00111588 -1.0412 0
0.107711 2 0.0017302 -1.04096 0
0.107711 2 0.0026827 -1.04057 0
0.107711 2 0.00415956 -1.03996 0
0.107711 2 0.00644947 -1.03897 0
0.107711 2 0.01 -1.03734 0
0.107711 2 0.0155052 -1.03459 0
0.107711 2 0.024041 -1.02984 0
0.107711 2 0.0372759 -1.02136 0
0.107711 2 0.0577969 -1.00592 0
0.107711 2 0.0896151 -0.977526 0
0.107711 2 0.13895 -0.926307 0
0.107711 2 0.215443 -0.83897 0
0.107711 2 0.334048 -0.704854 0
0.107711 2 0.517947 -0.528791 0
0.107711 2 0.803086 -0.339365 0
0.107711 2 1.2452 -0.176317 0
0.107711 2 1.9307 -0.0679297 0
0.107711 2 2.99358 -0.017465 0
0.107711 2 4.64159 -0.0032949 0
0.107711 2 7.19686 -0.000902981 0
0.107711 2 11.1588 -0.000367827 0
0.107711 2 17.302 -0.000153707 0
0.107711 2 26.827 -6.61138e-05 0
0.107711 2 41.5956 -3.01591e-05 0
0.107711 2 64.4947 -1.43445e-05 0
0.107711 2 100 -7.02278e-06 0
0.107711 2 155.052 -3.53836e-06 0
0.107711 2 240.41 -1.83474e-06 0
0.107711 2 372.759 -9.77641e-07 0
0.107711 2 577.969 -5.33922e-07 0
0.107711 2 896.151 -2.97894e-07 0
0.107711 2 1389.5 -1.69221e-07 0
0.107711 2 2154.43 -9.75604e-08 0
0.107711 2 3340.48 -5.69248e-08 0
0.107711 2 5179.47 -3.35374e-08 0
0.107711 2 8030.86 -1.99132e-08 0
0.107711 2 12452 -1.18988e-08 0
0.107711 2 19307 -7.14684e-09 0
0.107711 2 29935.8 -4.31121e-09 0
0.107711 2 46415.9 -2.61014e-09 0
0.107711 2 71968.6 -1.5852e-09 0
0.107711 2 111588 -9.65354e-10 0
0.107711 2 173020 -5.89293e-10 0
0.107711 2 268270 -3.60503e-10 0
0.107711 2 415956 -2.20968e-10 0
0.107711 2 644947 -1.35682e-10 0
0.107711 2 1e+06 -8.34497e-11 0

0.262636 2 1e-06 -1.0204 0
0.262636 2 1.55052e-06 -1.0204 0
0.262636 2 2.4041e-06 -1.0204 0
0.262636 2 3.72759e-06 -1.0204 0
0.262636 2 5.77969e-06 -1.0204 0
0.262636 2 8.96151e-06 -1.02039 0
0.262636 2 1.3895e-05 -1.02039 0
0.262636 2 2.15443e-05 -1.02038 0
0.262636 2 3.34048e-05 -1.02038 0
0.262636 2 5.17947e-05 -1.02036 0
0.262636 2 8.03086e-05 -1.02034 0
0.262636 2 0.00012452 -1.02031 0
0.262636 2 0.00019307 -1.02026 0
0.262636 2 0.000299358 -1.02019 0
0.262636 2 0.000464159 -1.02007 0
0.262636 2 0.000719686 -1.01989 0
0.262636 2 0.00111588 -1.01961 0
0.262636 2 0.0017302 -1.01918 0
0.262636 2 0.0026827 -1.0185 0
0.262636 2 0.00415956 -1.01743 0
0.262636 2 0.00644947 -1.01575 0
0.262636 2 0.01 -1.01308 0
0.262636 2 0.0155052 -1.00879 0
0.262636 2 0.024041 -1.0018 0
0.262636 2 0.0372759 -0.990226 0
0.262636 2 0.0577969 -0.970764 0
0.262636 2 0.0896151 -0.937812 0
0.262636 2 0.13895 -0.882645 0
0.262636 2 0.215443 -0.794164 0
0.262636 2 0.334048 -0.664121 0
0.262636 2 0.517947 -0.497658 0
0.262636 2 0.803086 -0.320074 0
0.262636 2 1.2452 -0.166879 0
0.262636 2 1.9307 -0.0645355 0
0.262636 2 2.99358 -0.0166939 0
0.262636 2 4.64159 -0.00319882 0
0.262636 2 7.19686 -0.000892393 0
0.262636 2 11.1588 -0.000365349 0
0.262636 2 17.302 -0.000153042 0
0.262636 2 26.827 -6.59402e-05 0
0.262636 2 41.5956 -3.01114e-05 0
0.262636 2 64.4947 -1.43305e-05 0
0.262636 2 100 -7.01851e-06 0
0.262636 2 155.052 -3.53703e-06 0
0.262636 2 240.41 -1.83431e-06 0
0.262636 2 372.759 -9.775e-07 0
0.262636 2 577.969 -5.33875e-07 0
0.262636 2 896.151 -2.97877e-07 0
0.262636 2 1389.5 -1.69216e-07 0
0.262636 2 2154.43 -9.75583e-08 0
0.262636 2 3340.48 -5.69241e-08 0
0.262636 2 5179.47 -3.35371e-08 0
0.262636 2 8030.86 -1.99131e-08 0
0.262636 2 12452 -1.18987e-08 0
0.262636 2 19307 -7.14682e-09 0
0.262636 2 29935.8 -4.3112e-09 0
0.262636 2 46415.9 -2.61014e-09 0
0.262636 2 71968.6 -1.5852e-09 0
0.262636 2 111588 -9.65354e-10 0
0.262636 2 173020 -5.89292e-10 0
0.262636 2 268270 -3.60503e-10 0
0.262636 2 415956 -2.20968e-10 0
0.262636 2 644947 -1.35682e-10 0
0.262636 2 1e+06 -8.34497e-11 0

0.6404 2 1e-06 -0.932665 0
0.6404 2 1.55052e-06 -0.932664 0
0.6404 2 2.4041e-06 -0.932663 0
0.6404 2 3.72759e-06 -0.932662 0
0.6404 2 5.77969e-06 -0.93266 0
0.6404 2 8.96151e-06 -0.932656 0
0.6404 2 1.3895e-05 -0.932651 0
0.6404 2 2.15443e-05 -0.932642 0
0.6404 2 3.34048e-05 -0.932629 0
0.6404 2 5.17947e-05 -0.932609 0
0.6404 2 8.03086e-05 -0.932578 0
0.6404 2 0.00012452 -0.93253 0
0.6404 2 0.00019307 -0.932455 0
0.6404 2 0.000299358 -0.93234 0
0.6404 2 0.000464159 -0.93216 0
0.6404 2 0.000719686 -0.931881 0
0.6404 2 0.00111588 -0.931449 0
0.6404 2 0.0017302 -0.930778 0
0.6404 2 0.0026827 -0.929735 0
0.6404 2 0.00415956 -0.928116 0
0.6404 2 0.00644947 -0.925598 0
0.6404 2 0.01 -0.921675 0
0.6404 2 0.0155052 -0.915552 0
0.6404 2 0.024041 -0.905969 0
0.6404 2 0.0372759 -0.890938 0
0.6404 2 0.0577969 -0.86734 0
0.6404 2 0.0896151 -0.830447 0
0.6404 2 0.13895 -0.773667 0
0.6404 2 0.215443 -0.689466 0
0.6404 2 0.334048 -0.573115 0
0.6404 2 0.517947 -0.429528 0
0.6404 2 0.803086 -0.27788 0
0.6404 2 1.2452 -0.146066 0
0.6404 2 1.9307 -0.0569938 0
0.6404 2 2.99358 -0.0149695 0
0.6404 2 4.64159 -0.00298092 0
0.6404 2 7.19686 -0.000867485 0
0.6404 2 11.1588 -0.000359408 0
0.6404 2 17.302 -0.000151437 0
0.6404 2 26.827 -6.552e-05 0
0.6404 2 41.5956 -2.99954e-05 0
0.6404 2 64.4947 -1.42963e-05 0
0.6404 2 100 -7.00812e-06 0
0.6404 2 155.052 -3.53379e-06 0
0.6404 2 240.41 -1.83327e-06 0
0.6404 2 372.759 -9.77157e-07 0
0.6404 2 577.969 -5.33758e-07 0
0.6404 2 896.151 -2.97837e-07 0
0.6404 2 1389.5 -1.69201e-07 0
0.6404 2 2154.43 -9.7553e-08 0
0.6404 2 3340.48 -5.69221e-08 0
0.6404 2 5179.47 -3.35363e-08 0
0.6404 2 8030.86 -1.99128e-08 0
0.6404 2 12452 -1.18986e-08 0
0.6404 2 19307 -7.14678e-09 0
0.6404 2 29935.8 -4.31119e-09 0
0.6404 2 46415.9 -2.61013e-09 0
0.6404 2 71968.6 -1.5852e-09 0
0.6404 2 111588 -9.65353e-10 0
0.6404 2 173020 -5.89292e-10 0
0.6404 2 268270 -3.60502e-10 0
0.6404 2 415956 -2.20968e-10 0
0.6404 2 644947 -1.35682e-10 0
0.6404 2 1e+06 -8.34497e-11 0

1.56152 2 1e-06 -0.673612 0
1.56152 2 1.55052e-06 -0.673611 0
1.56152 2 2.4041e-06 -0.67361 0
1.56152 2 3.72759e-06 -0.673609 0
1.56152 2 5.77969e-06 -0.673607 0
1.56152 2 8.96151e-06 -0.673603 0
1.56152 2 1.3895e-05 -0.673598 0
1.56152 2 2.15443e-05 -0.67359 0
1.56152 2 3.34048e-05 -0.673578 0
1.56152 2 5.17947e-05 -0.673559 0
1.56152 2 8.03086e-05 -0.673529 0
1.56152 2 0.00012452 -0.673483 0
1.56152 2 0.00019307 -0.673412 0
1.56152 2 0.000299358 -0.673302 0
1.56152 2 0.000464159 -0.673131 0
1.56152 2 0.000719686 -0.672865 0
1.56152 2 0.00111588 -0.672454 0
1.56152 2 0.0017302 -0.671817 0
1.56152 2 0.0026827 -0.67083 0
1.56152 2 0.00415956 -0.669302 0
1.56152 2 0.00644947 -0.666938 0
1.56152 2 0.01 -0.663287 0
1.56152 2 0.0155052 -0.657658 0
1.56152 2 0.024041 -0.64901 0
1.56152 2 0.0372759 -0.635794 0
1.56152 2 0.0577969 -0.615771 0
1.56152 2 0.0896151 -0.585865 0
1.56152 2 0.13895 -0.542231 0
1.56152 2 0.215443 -0.480951 0
1.56152 2 0.334048 -0.399934 0
1.56152 2 0.517947 -0.302125 0
1.56152 2 0.803086 -0.19833 0
1.56152 2 1.2452 -0.106096 0
1.56152 2 1.9307 -0.0422783 0
1.56152 2 2.99358 -0.0115523 0
1.56152 2 4.64159 -0.00253378 0
1.56152 2 7.19686 -0.000811648 0
1.56152 2 11.1588 -0.000345508 0
1.56152 2 17.302 -0.000147631 0
1.56152 2 26.827 -6.45132e-05 0
1.56152 2 41.5956 -2.97157e-05 0
1.56152 2 64.4947 -1.42135e-05 0
1.56152 2 100 -6.98289e-06 0
1.56152 2 155.052 -3.52591e-06 0
1.56152 2 240.41 -1.83074e-06 0
1.56152 2 372.759 -9.76322e-07 0
1.56152 2 577.969 -5.33475e-07 0
1.56152 2 896.151 -2.97738e-07 0
1.56152 2 1389.5 -1.69166e-07 0
1.56152 2 2154.43 -9.75403e-08 0
1.56152 2 3340.48 -5.69174e-08 0
1.56152 2 5179.47 -3.35346e-08 0
1.56152 2 8030.86 -1.99122e-08 0
1.56152 2 12452 -1.18984e-08 0
1.56152 2 19307 -7.14668e-09 0
1.56152 2 29935.8 -4.31115e-09 0
1.56152 2 46415.9 -2.61012e-09 0
1.56152 2 71968.6 -1.5852e-09 0
1.56152 2 111588 -9.65351e-10 0
1.56152 2 173020 -5.89291e-10 0
1.56152 2 268270 -3.60502e-10 0
1.56152 2 415956 -2.20968e-10 0
1.56152 2 644947 -1.35682e-10 0
1.56152 2 1e+06 -8.34497e-11 0

3.80755 2 1e-06 -0.282091 0
3.80755 2 1.55052e-06 -0.282091 0
3.80755 2 2.4041e-06 -0.28209 0
3.80755 2 3.72759e-06 -0.28209 0
3.80755 2 5.77969e-06 -0.282089 0
3.80755 2 8.96151e-06 -0.282088 0
3.80755 2 1.3895e-05 -0.282086 0
3.80755 2 2.15443e-05 -0.282082 0
3.80755 2 3.34048e-05 -0.282077 0
3.80755 2 5.17947e-05 -0.28207 0
3.80755 2 8.03086e-05 -0.282058 0
3.80755 2 0.00012452 -0.282039 0
3.80755 2 0.00019307 -0.28201 0
3.80755 2 0.000299358 -0.281966 0
3.80755 2 0.000464159 -0.281897 0
3.80755 2 0.000719686 -0.28179 0
3.80755 2 0.00111588 -0.281624 0
3.80755 2 0.0017302 -0.281367 0
3.80755 2 0.0026827 -0.280969 0
3.80755 2 0.00415956 -0.280353 0
3.80755 2 0.00644947 -0.279401 0
3.80755 2 0.01 -0.277932 0
3.80755 2 0.0155052 -0.275671 0
3.80755 2 0.024041 -0.272204 0
3.80755 2 0.0372759 -0.266924 0
3.80755 2 0.0577969 -0.258955 0
3.80755 2 0.0896151 -0.247109 0
3.80755 2 0.13895 -0.229891 0
3.80755 2 0.215443 -0.205718 0
3.80755 2 0.334048 -0.173508 0
3.80755 2 0.517947 -0.133818 0
3.80755 2 0.803086 -0.0902674 0
3.80755 2 1.2452 -0.04999 0
3.80755 2 1.9307 -0.0210008 0
3.80755 2 2.99358 -0.00642906 0
3.80755 2 4.64159 -0.00179843 0
3.80755 2 7.19686 -0.000698805 0
3.80755 2 11.1588 -0.000314762 0
3.80755 2 17.302 -0.000138943 0
3.80755 2 26.827 -6.21605e-05 0
3.80755 2 41.5956 -2.90512e-05 0
3.80755 2 64.4947 -1.40149e-05 0
3.80755 2 100 -6.922e-06 0
3.80755 2 155.052 -3.50682e-06 0
3.80755 2 240.41 -1.8246e-06 0
3.80755 2 372.759 -9.74291e-07 0
3.80755 2 577.969 -5.32785e-07 0
3.80755 2 896.151 -2.97498e-07 0
3.80755 2 1389.5 -1.6908e-07 0
3.80755 2 2154.43 -9.75092e-08 0
3.80755 2 3340.48 -5.69059e-08 0
3.80755 2 5179.47 -3.35303e-08 0
3.80755 2 8030.86 -1.99106e-08 0
3.80755 2 12452 -1.18977e-08 0
3.80755 2 19307 -7.14645e-09 0
3.80755 2 29935.8 -4.31106e-09 0
3.80755 2 46415.9 -2.61008e-09 0
3.80755 2 71968.6 -1.58518e-09 0
3.80755 2 111588 -9.65345e-10 0
3.80755 2 173020 -5.89289e-10 0
3.80755 2 268270 -3.60501e-10 0
3.80755 2 415956 -2.20968e-10 0
3.80755 2 644947 -1.35682e-10 0
3.80755 2 1e+06 -8.34497e-11 0

9.28415 2 1e-06 -0.041932 0
9.28415 2 1.55052e-06 -0.0419319 0
9.28415 2 2.4041e-06 -0.0419319 0
9.28415 2 3.72759e-06 -0.0419318 0
9.28415 2 5.77969e-06 -0.0419317 0
9.28415 2 8.96151e-06 -0.0419315 0
9.28415 2 1.3895e-05 -0.0419313 0
9.28415 2 2.15443e-05 -0.0419309 0
9.28415 2 3.34048e-05 -0.0419302 0
9.28415 2 5.17947e-05 -0.0419293 0
9.28415 2 8.03086e-05 -0.0419277 0
9.28415 2 0.00012452 -0.0419254 0
9.28415 2 0.00019307 -0.0419217 0
9.28415 2 0.000299358 -0.041916 0
9.28415 2 0.000464159 -0.0419072 0
9.28415 2 0.000719686 -0.0418935 0
9.28415 2 0.00111588 -0.0418723 0
9.28415 2 0.0017302 -0.0418394 0
9.28415 2 0.0026827 -0.0417886 0
9.28415 2 0.00415956 -0.0417098 0
9.28415 2 0.00644947 -0.041588 0
9.28415 2 0.01 -0.0414 0
9.28415 2 0.0155052 -0.0411102 0
9.28415 2 0.024041 -0.0406651 0
9.28415 2 0.0372759 -0.0399853 0
9.28415 2 0.0577969 -0.0389553 0
9.28415 2 0.0896151 -0.0374143 0
9.28415 2 0.13895 -0.0351534 0
9.28415 2 0.215443 -0.0319346 0
9.28415 2 0.334048 -0.027559 0
9.28415 2 0.517947 -0.0220157 0
9.28415 2 0.803086 -0.0157039 0
9.28415 2 1.2452 -0.00957406 0
9.28415 2 1.9307 -0.00484162 0
9.28415 2 2.99358 -0.0021443 0
9.28415 2 4.64159 -0.000996729 0
9.28415 2 7.19686 -0.000510865 0
9.28415 2 11.1588 -0.000254822 0
9.28415 2 17.302 -0.000120791 0
9.28415 2 26.827 -5.69724e-05 0
9.28415 2 41.5956 -2.75283e-05 0
9.28415 2 64.4947 -1.35492e-05 0
9.28415 2 100 -6.77718e-06 0
9.28415 2 155.052 -3.46099e-06 0
9.28415 2 240.41 -1.80977e-06 0
9.28415 2 372.759 -9.69369e-07 0
9.28415 2 577.969 -5.31109e-07 0
9.28415 2 896.151 -2.96913e-07 0
9.28415 2 1389.5 -1.68872e-07 0
9.28415 2 2154.43 -9.74334e-08 0
9.28415 2 3340.48 -5.6878e-08 0
9.28415 2 5179.47 -3.35198e-08 0
9.28415 2 8030.86 -1.99066e-08 0
9.28415 2 12452 -1.18962e-08 0
9.28415 2 19307 -7.14587e-09 0
9.28415 2 29935.8 -4.31083e-09 0
9.28415 2 46415.9 -2.61e-09 0
9.28415 2 71968.6 -1.58515e-09 0
9.28415 2 111588 -9.65332e-10 0
9.28415 2 173020 -5.89284e-10 0
9.28415 2 268270 -3.60499e-10 0
9.28415 2 415956 -2.20967e-10 0
9.28415 2 644947 -1.35682e-10 0
9.28415 2 1e+06 -8.34495e-11 0

22.638 2 1e-06 -0.0017103 0
22.638 2 1.55052e-06 -0.0017103 0
22.638 2 2.4041e-06 -0.0017103 0
22.638 2 3.72759e-06 -0.0017103 0
22.638 2 5.77969e-06 -0.0017103 0
22.638 2 8.96151e-06 -0.0017103 0
22.638 2 1.3895e-05 -0.00171029 0
22.638 2 2.15443e-05 -0.00171029 0
22.638 2 3.34048e-05 -0.00171027 0
22.638 2 5.17947e-05 -0.00171026 0
22.638 2 8.03086e-05 -0.00171023 0
