#q_sq i k_sq Re(w) Im(w)
134.596 0 0.215443 1.02207 0
134.596 0 0.334048 1.02201 0
134.596 0 0.517947 1.02191 0
134.596 0 0.803086 1.02175 0
134.596 0 1.2452 1.02152 0
134.596 0 1.9307 1.02116 0
134.596 0 2.99358 1.02064 0
134.596 0 4.64159 1.01987 0
134.596 0 7.19686 1.01879 0
134.596 0 11.1588 1.01731 0
134.596 0 17.302 1.01538 0
134.596 0 26.827 1.01298 0
134.596 0 41.5956 1.01017 0
134.596 0 64.4947 1.00706 0
134.596 0 100 1.00383 0
134.596 0 155.052 1.00064 0
134.596 0 240.41 0.99759 0
134.596 0 372.759 0.994755 0
134.596 0 577.969 0.992157 0
134.596 0 896.151 0.989795 0
134.596 0 1389.5 0.987656 0
134.596 0 2154.43 0.985719 0
134.596 0 3340.48 0.983961 0
134.596 0 5179.47 0.982364 0
134.596 0 8030.86 0.980906 0
134.596 0 12452 0.979573 0
134.596 0 19307 0.978349 0
134.596 0 29935.8 0.977222 0
134.596 0 46415.9 0.97618 0
134.596 0 71968.6 0.975215 0
134.596 0 111588 0.974319 0
134.596 0 173020 0.973484 0
134.596 0 268270 0.972705 0
134.596 0 415956 0.971975 0
134.596 0 644947 0.971291 0
134.596 0 1e+06 0.970649 0

328.193 0 1e-06 1.00904 0
328.193 0 1.55052e-06 1.00904 0
328.193 0 2.4041e-06 1.00904 0
328.193 0 3.72759e-06 1.00904 0
328.193 0 5.77969e-06 1.00904 0
328.193 0 8.96151e-06 1.00904 0
328.193 0 1.3895e-05 1.00904 0
328.193 0 2.15443e-05 1.00904 0
328.193 0 3.34048e-05 1.00904 0
328.193 0 5.17947e-05 1.00904 0
328.193 0 8.03086e-05 1.00904 0
328.193 0 0.00012452 1.00904 0
328.193 0 0.00019307 1.00904 0
328.193 0 0.000299358 1.00904 0
328.193 0 0.000464159 1.00904 0
328.193 0 0.000719686 1.00904 0
328.193 0 0.00111588 1.00904 0
328.193 0 0.0017302 1.00904 0
328.193 0 0.0026827 1.00904 0
328.193 0 0.00415956 1.00904 0
328.193 0 0.00644947 1.00904 0
328.193 0 0.01 1.00904 0
328.193 0 0.0155052 1.00904 0
328.193 0 0.024041 1.00904 0
328.193 0 0.0372759 1.00904 0
328.193 0 0.0577969 1.00904 0
328.193 0 0.0896151 1.00903 0
328.193 0 0.13895 1.00902 0
328.193 0 0.215443 1.00901 0
328.193 0 0.334048 1.009 0
328.193 0 0.517947 1.00897 0
328.193 0 0.803086 1.00893 0
328.193 0 1.2452 1.00887 0
328.193 0 1.9307 1.00878 0
328.193 0 2.99358 1.00863 0
328.193 0 4.64159 1.00841 0
328.193 0 7.19686 1.00809 0
328.193 0 11.1588 1.0076 0
328.193 0 17.302 1.0069 0
328.193 0 26.827 1.00592 0
328.193 0 41.5956 1.00462 0
328.193 0 64.4947 1.00296 0
328.193 0 100 1.00097 0
328.193 0 155.052 0.998747 0
328.193 0 240.41 0.996393 0
328.193 0 372.759 0.99402 0
328.193 0 577.969 0.991715 0
328.193 0 896.151 0.989533 0
328.193 0 1389.5 0.987501 0
328.193 0 2154.43 0.985627 0
328.193 0 3340.48 0.983908 0
328.193 0 5179.47 0.982332 0
328.193 0 8030.86 0.980888 0
328.193 0 12452 0.979562 0
328.193 0 19307 0.978342 0
328.193 0 29935.8 0.977218 0
328.193 0 46415.9 0.976178 0
328.193 0 71968.6 0.975214 0
328.193 0 111588 0.974318 0
328.193 0 173020 0.973484 0
328.193 0 268270 0.972704 0
328.193 0 415956 0.971975 0
328.193 0 644947 0.971291 0
328.193 0 1e+06 0.970648 0

800.25 0 1e-06 1.0001 0
800.25 0 1.55052e-06 1.0001 0
800.25 0 2.4041e-06 1.0001 0
800.25 0 3.72759e-06 1.0001 0
800.25 0 5.77969e-06 1.0001 0
800.25 0 8.96151e-06 1.0001 0
800.25 0 1.3895e-05 1.0001 0
800.25 0 2.15443e-05 1.0001 0
800.25 0 3.34048e-05 1.0001 0
800.25 0 5.17947e-05 1.0001 0
800.25 0 8.03086e-05 1.0001 0
800.25 0 0.00012452 1.0001 0
800.25 0 0.00019307 1.0001 0
800.25 0 0.000299358 1.0001 0
800.25 0 0.000464159 1.0001 0
800.25 0 0.000719686 1.0001 0
800.25 0 0.00111588 1.0001 0
800.25 0 0.0017302 1.0001 0
800.25 0 0.0026827 1.0001 0
800.25 0 0.00415956 1.0001 0
800.25 0 0.00644947 1.0001 0
800.25 0 0.01 1.0001 0
800.25 0 0.0155052 1.0001 0
800.25 0 0.024041 1.0001 0
800.25 0 0.0372759 1.0001 0
800.25 0 0.0577969 1.0001 0
800.25 0 0.0896151 1.0001 0
800.25 0 0.13895 1.0001 0
800.25 0 0.215443 1.0001 0
800.25 0 0.334048 1.00009 0
800.25 0 0.517947 1.00008 0
800.25 0 0.803086 1.00007 0
800.25 0 1.2452 1.00005 0
800.25 0 1.9307 1.00002 0
800.25 0 2.99358 0.999981 0
800.25 0 4.64159 0.999915 0
800.25 0 7.19686 0.999813 0
800.25 0 11.1588 0.999658 0
800.25 0 17.302 0.999425 0
800.25 0 26.827 0.999079 0
800.25 0 41.5956 0.998579 0
800.25 0 64.4947 0.997875 0
800.25 0 100 0.996927 0
800.25 0 155.052 0.995713 0
800.25 0 240.41 0.994245 0
800.25 0 372.759 0.992577 0
800.25 0 577.969 0.990786 0
800.25 0 896.151 0.988953 0
800.25 0 1389.5 0.987147 0
800.25 0 2154.43 0.985414 0
800.25 0 3340.48 0.983781 0
800.25 0 5179.47 0.982256 0
800.25 0 8030.86 0.980843 0
800.25 0 12452 0.979535 0
800.25 0 19307 0.978327 0
800.25 0 29935.8 0.977208 0
800.25 0 46415.9 0.976172 0
800.25 0 71968.6 0.975211 0
800.25 0 111588 0.974316 0
800.25 0 173020 0.973482 0
800.25 0 268270 0.972704 0
800.25 0 415956 0.971975 0
800.25 0 644947 0.971291 0
800.25 0 1e+06 0.970648 0

1951.29 0 1e-06 0.993545 0
1951.29 0 1.55052e-06 0.993545 0
1951.29 0 2.4041e-06 0.993545 0
1951.29 0 3.72759e-06 0.993545 0
1951.29 0 5.77969e-06 0.993545 0
1951.29 0 8.96151e-06 0.993545 0
1951.29 0 1.3895e-05 0.993545 0
1951.29 0 2.15443e-05 0.993545 0
1951.29 0 3.34048e-05 0.993545 0
1951.29 0 5.17947e-05 0.993545 0
1951.29 0 8.03086e-05 0.993545 0
1951.29 0 0.00012452 0.993545 0
1951.29 0 0.00019307 0.993545 0
1951.29 0 0.000299358 0.993545 0
1951.29 0 0.000464159 0.993545 0
1951.29 0 0.000719686 0.993545 0
1951.29 0 0.00111588 0.993545 0
1951.29 0 0.0017302 0.993545 0
1951.29 0 0.0026827 0.993545 0
1951.29 0 0.00415956 0.993545 0
1951.29 0 0.00644947 0.993545 0
1951.29 0 0.01 0.993545 0
1951.29 0 0.0155052 0.993545 0
1951.29 0 0.024041 0.993545 0
1951.29 0 0.0372759 0.993545 0
1951.29 0 0.0577969 0.993544 0
1951.29 0 0.0896151 0.993544 0
1951.29 0 0.13895 0.993543 0
1951.29 0 0.215443 0.993542 0
1951.29 0 0.334048 0.993541 0
1951.29 0 0.517947 0.993539 0
1951.29 0 0.803086 0.993535 0
1951.29 0 1.2452 0.993529 0
1951.29 0 1.9307 0.993521 0
1951.29 0 2.99358 0.993507 0
1951.29 0 4.64159 0.993486 0
1951.29 0 7.19686 0.993454 0
1951.29 0 11.1588 0.993405 0
1951.29 0 17.302 0.993329 0
1951.29 0 26.827 0.993214 0
1951.29 0 41.5956 0.99304 0
1951.29 0 64.4947 0.992782 0
1951.29 0 100 0.992408 0
1951.29 0 155.052 0.991879 0
1951.29 0 240.41 0.991162 0
1951.29 0 372.759 0.990237 0
1951.29 0 577.969 0.989108 0
1951.29 0 896.151 0.987811 0
1951.29 0 1389.5 0.986402 0
1951.29 0 2154.43 0.984944 0
1951.29 0 3340.48 0.98349 0
1951.29 0 5179.47 0.98208 0
1951.29 0 8030.86 0.980736 0
1951.29 0 12452 0.979471 0
1951.29 0 19307 0.978288 0
1951.29 0 29935.8 0.977185 0
1951.29 0 46415.9 0.976159 0
1951.29 0 71968.6 0.975202 0
1951.29 0 111588 0.974311 0
1951.29 0 173020 0.973479 0
1951.29 0 268270 0.972702 0
1951.29 0 415956 0.971974 0
1951.29 0 644947 0.97129 0
1951.29 0 1e+06 0.970648 0

4757.94 0 1e-06 0.988525 0
4757.94 0 1.55052e-06 0.988525 0
4757.94 0 2.4041e-06 0.988525 0
4757.94 0 3.72759e-06 0.988525 0
4757.94 0 5.77969e-06 0.988525 0
4757.94 0 8.96151e-06 0.988525 0
4757.94 0 1.3895e-05 0.988525 0
4757.94 0 2.15443e-05 0.988525 0
4757.94 0 3.34048e-05 0.988525 0
4757.94 0 5.17947e-05 0.988525 0
4757.94 0 8.03086e-05 0.988525 0
4757.94 0 0.00012452 0.988525 0
4757.94 0 0.00019307 0.988525 0
4757.94 0 0.000299358 0.988525 0
4757.94 0 0.000464159 0.988525 0
4757.94 0 0.000719686 0.988525 0
4757.94 0 0.00111588 0.988525 0
4757.94 0 0.0017302 0.988525 0
4757.94 0 0.0026827 0.988525 0
4757.94 0 0.00415956 0.988525 0
4757.94 0 0.00644947 0.988525 0
4757.94 0 0.01 0.988525 0
4757.94 0 0.0155052 0.988525 0
4757.94 0 0.024041 0.988525 0
4757.94 0 0.0372759 0.988525 0
4757.94 0 0.0577969 0.988525 0
4757.94 0 0.0896151 0.988525 0
4757.94 0 0.13895 0.988525 0
4757.94 0 0.215443 0.988524 0
4757.94 0 0.334048 0.988524 0
4757.94 0 0.517947 0.988523 0
4757.94 0 0.803086 0.988522 0
4757.94 0 1.2452 0.98852 0
4757.94 0 1.9307 0.988517 0
4757.94 0 2.99358 0.988513 0
4757.94 0 4.64159 0.988506 0
4757.94 0 7.19686 0.988496 0
4757.94 0 11.1588 0.98848 0
4757.94 0 17.302 0.988455 0
4757.94 0 26.827 0.988417 0
4757.94 0 41.5956 0.988359 0
4757.94 0 64.4947 0.98827 0
4757.94 0 100 0.988136 0
4757.94 0 155.052 0.987937 0
4757.94 0 240.41 0.987646 0
4757.94 0 372.759 0.987235 0
4757.94 0 577.969 0.986675 0
4757.94 0 896.151 0.985947 0
4757.94 0 1389.5 0.985052 0
4757.94 0 2154.43 0.984015 0
4757.94 0 3340.48 0.982878 0
4757.94 0 5179.47 0.981689 0
4757.94 0 8030.86 0.980493 0
4757.94 0 12452 0.979322 0
4757.94 0 19307 0.978197 0
4757.94 0 29935.8 0.97713 0
4757.94 0 46415.9 0.976125 0
4757.94 0 71968.6 0.975182 0
4757.94 0 111588 0.974299 0
4757.94 0 173020 0.973472 0
4757.94 0 268270 0.972697 0
4757.94 0 415956 0.971971 0
4757.94 0 644947 0.971289 0
4757.94 0 1e+06 0.970647 0

11601.6 0 1e-06 0.984554 0
11601.6 0 1.55052e-06 0.984554 0
11601.6 0 2.4041e-06 0.984554 0
11601.6 0 3.72759e-06 0.984554 0
11601.6 0 5.77969e-06 0.984554 0
11601.6 0 8.96151e-06 0.984554 0
11601.6 0 1.3895e-05 0.984554 0
11601.6 0 2.15443e-05 0.984554 0
11601.6 0 3.34048e-05 0.984554 0
11601.6 0 5.17947e-05 0.984554 0
11601.6 0 8.03086e-05 0.984554 0
11601.6 0 0.00012452 0.984554 0
11601.6 0 0.00019307 0.984554 0
11601.6 0 0.000299358 0.984554 0
11601.6 0 0.000464159 0.984554 0
11601.6 0 0.000719686 0.984554 0
11601.6 0 0.00111588 0.984554 0
11601.6 0 0.0017302 0.984554 0
11601.6 0 0.0026827 0.984554 0
11601.6 0 0.00415956 0.984554 0
11601.6 0 0.00644947 0.984554 0
11601.6 0 0.01 0.984554 0
11601.6 0 0.0155052 0.984554 0
11601.6 0 0.024041 0.984554 0
11601.6 0 0.0372759 0.984554 0
11601.6 0 0.0577969 0.984554 0
11601.6 0 0.0896151 0.984554 0
11601.6 0 0.13895 0.984554 0
11601.6 0 0.215443 0.984554 0
11601.6 0 0.334048 0.984554 0
11601.6 0 0.517947 0.984553 0
11601.6 0 0.803086 0.984553 0
11601.6 0 1.2452 0.984552 0
11601.6 0 1.9307 0.984551 0
11601.6 0 2.99358 0.98455 0
11601.6 0 4.64159 0.984548 0
11601.6 0 7.19686 0.984544 0
11601.6 0 11.1588 0.984539 0
11601.6 0 17.302 0.984531 0
11601.6 0 26.827 0.984518 0
11601.6 0 41.5956 0.984499 0
11601.6 0 64.4947 0.984468 0
11601.6 0 100 0.984422 0
11601.6 0 155.052 0.984352 0
11601.6 0 240.41 0.984245 0
11601.6 0 372.759 0.984087 0
11601.6 0 577.969 0.983856 0
11601.6 0 896.151 0.983527 0
11601.6 0 1389.5 0.983078 0
11601.6 0 2154.43 0.982491 0
11601.6 0 3340.48 0.981764 0
11601.6 0 5179.47 0.980916 0
11601.6 0 8030.86 0.979979 0
11601.6 0 12452 0.978991 0
11601.6 0 19307 0.97799 0
11601.6 0 29935.8 0.977002 0
11601.6 0 46415.9 0.976047 0
11601.6 0 71968.6 0.975135 0
11601.6 0 111588 0.97427 0
11601.6 0 173020 0.973455 0
11601.6 0 268270 0.972687 0
11601.6 0 415956 0.971964 0
11601.6 0 644947 0.971285 0
11601.6 0 1e+06 0.970645 0

28288.7 0 1e-06 0.981331 0
28288.7 0 1.55052e-06 0.981331 0
28288.7 0 2.4041e-06 0.981331 0
28288.7 0 3.72759e-06 0.981331 0
28288.7 0 5.77969e-06 0.981331 0
28288.7 0 8.96151e-06 0.981331 0
28288.7 0 1.3895e-05 0.981331 0
28288.7 0 2.15443e-05 0.981331 0
28288.7 0 3.34048e-05 0.981331 0
28288.7 0 5.17947e-05 0.981331 0
28288.7 0 8.03086e-05 0.981331 0
28288.7 0 0.00012452 0.981331 0
28288.7 0 0.00019307 0.981331 0
28288.7 0 0.000299358 0.981331 0
28288.7 0 0.000464159 0.981331 0
28288.7 0 0.000719686 0.981331 0
28288.7 0 0.00111588 0.981331 0
28288.7 0 0.0017302 0.981331 0
28288.7 0 0.0026827 0.981331 0
28288.7 0 0.00415956 0.981331 0
28288.7 0 0.00644947 0.981331 0
28288.7 0 0.01 0.981331 0
28288.7 0 0.0155052 0.981331 0
28288.7 0 0.024041 0.981331 0
28288.7 0 0.0372759 0.981331 0
28288.7 0 0.0577969 0.981331 0
28288.7 0 0.0896151 0.981331 0
28288.7 0 0.13895 0.981331 0
28288.7 0 0.215443 0.981331 0
28288.7 0 0.334048 0.98133 0
28288.7 0 0.517947 0.98133 0
28288.7 0 0.803086 0.98133 0
28288.7 0 1.2452 0.98133 0
28288.7 0 1.9307 0.98133 0
28288.7 0 2.99358 0.981329 0
28288.7 0 4.64159 0.981329 0
28288.7 0 7.19686 0.981327 0
28288.7 0 11.1588 0.981326 0
28288.7 0 17.302 0.981323 0
28288.7 0 26.827 0.981318 0
28288.7 0 41.5956 0.981312 0
28288.7 0 64.4947 0.981302 0
28288.7 0 100 0.981286 0
28288.7 0 155.052 0.981261 0
28288.7 0 240.41 0.981224 0
28288.7 0 372.759 0.981167 0
28288.7 0 577.969 0.98108 0
28288.7 0 896.151 0.980951 0
28288.7 0 1389.5 0.980763 0
28288.7 0 2154.43 0.980495 0
28288.7 0 3340.48 0.980127 0
28288.7 0 5179.47 0.979644 0
28288.7 0 8030.86 0.979043 0
28288.7 0 12452 0.978337 0
28288.7 0 19307 0.977551 0
28288.7 0 29935.8 0.976718 0
28288.7 0 46415.9 0.975867 0
28288.7 0 71968.6 0.975023 0
28288.7 0 111588 0.974201 0
28288.7 0 173020 0.973413 0
28288.7 0 268270 0.972661 0
28288.7 0 415956 0.971949 0
28288.7 0 644947 0.971275 0
28288.7 0 1e+06 0.970639 0

68977.9 0 1e-06 0.97866 0
68977.9 0 1.55052e-06 0.97866 0
68977.9 0 2.4041e-06 0.97866 0
68977.9 0 3.72759e-06 0.97866 0
68977.9 0 5.77969e-06 0.97866 0
68977.9 0 8.96151e-06 0.97866 0
68977.9 0 1.3895e-05 0.97866 0
68977.9 0 2.15443e-05 0.97866 0
68977.9 0 3.34048e-05 0.97866 0
68977.9 0 5.17947e-05 0.97866 0
68977.9 0 8.03086e-05 0.97866 0
68977.9 0 0.00012452 0.97866 0
68977.9 0 0.00019307 0.97866 0
68977.9 0 0.000299358 0.97866 0
68977.9 0 0.000464159 0.97866 0
68977.9 0 0.000719686 0.97866 0
68977.9 0 0.00111588 0.97866 0
68977.9 0 0.0017302 0.97866 0
68977.9 0 0.0026827 0.97866 0
68977.9 0 0.00415956 0.97866 0
68977.9 0 0.00644947 0.97866 0
68977.9 0 0.01 0.97866 0
68977.9 0 0.0155052 0.97866 0
68977.9 0 0.024041 0.97866 0
68977.9 0 0.0372759 0.97866 0
68977.9 0 0.0577969 0.97866 0
68977.9 0 0.0896151 0.97866 0
68977.9 0 0.13895 0.97866 0
68977.9 0 0.215443 0.97866 0
68977.9 0 0.334048 0.97866 0
68977.9 0 0.517947 0.97866 0
68977.9 0 0.803086 0.97866 0
68977.9 0 1.2452 0.97866 0
68977.9 0 1.9307 0.97866 0
68977.9 0 2.99358 0.978659 0
68977.9 0 4.64159 0.978659 0
68977.9 0 7.19686 0.978659 0
68977.9 0 11.1588 0.978658 0
68977.9 0 17.302 0.978657 0
68977.9 0 26.827 0.978656 0
68977.9 0 41.5956 0.978653 0
68977.9 0 64.4947 0.97865 0
68977.9 0 100 0.978644 0
68977.9 0 155.052 0.978636 0
68977.9 0 240.41 0.978623 0
68977.9 0 372.759 0.978603 0
68977.9 0 577.969 0.978572 0
68977.9 0 896.151 0.978524 0
68977.9 0 1389.5 0.978453 0
68977.9 0 2154.43 0.978347 0
68977.9 0 3340.48 0.97819 0
68977.9 0 5179.47 0.977968 0
68977.9 0 8030.86 0.977661 0
68977.9 0 12452 0.977257 0
68977.9 0 19307 0.976752 0
68977.9 0 29935.8 0.976156 0
68977.9 0 46415.9 0.975488 0
68977.9 0 71968.6 0.974776 0
68977.9 0 111588 0.974044 0
68977.9 0 173020 0.973314 0
68977.9 0 268270 0.9726 0
68977.9 0 415956 0.971911 0
68977.9 0 644947 0.971252 0
68977.9 0 1e+06 0.970625 0

168192 0 1e-06 0.97641 0
168192 0 1.55052e-06 0.97641 0
168192 0 2.4041e-06 0.97641 0
168192 0 3.72759e-06 0.97641 0
168192 0 5.77969e-06 0.97641 0
168192 0 8.96151e-06 0.97641 0
168192 0 1.3895e-05 0.97641 0
168192 0 2.15443e-05 0.97641 0
168192 0 3.34048e-05 0.97641 0
168192 0 5.17947e-05 0.97641 0
168192 0 8.03086e-05 0.97641 0
168192 0 0.00012452 0.97641 0
168192 0 0.00019307 0.97641 0
168192 0 0.000299358 0.97641 0
168192 0 0.000464159 0.97641 0
168192 0 0.000719686 0.97641 0
168192 0 0.00111588 0.97641 0
168192 0 0.0017302 0.97641 0
168192 0 0.0026827 0.97641 0
168192 0 0.00415956 0.97641 0
168192 0 0.00644947 0.97641 0
168192 0 0.01 0.97641 0
168192 0 0.0155052 0.97641 0
168192 0 0.024041 0.97641 0
168192 0 0.0372759 0.97641 0
168192 0 0.0577969 0.97641 0
168192 0 0.0896151 0.97641 0
168192 0 0.13895 0.97641 0
168192 0 0.215443 0.97641 0
168192 0 0.334048 0.97641 0
168192 0 0.517947 0.97641 0
168192 0 0.803086 0.97641 0
168192 0 1.2452 0.97641 0
168192 0 1.9307 0.97641 0
168192 0 2.99358 0.97641 0
168192 0 4.64159 0.976409 0
168192 0 7.19686 0.976409 0
168192 0 11.1588 0.976409 0
168192 0 17.302 0.976409 0
168192 0 26.827 0.976408 0
168192 0 41.5956 0.976407 0
168192 0 64.4947 0.976406 0
168192 0 100 0.976404 0
168192 0 155.052 0.976401 0
168192 0 240.41 0.976397 0
168192 0 372.759 0.97639 0
168192 0 577.969 0.976379 0
168192 0 896.151 0.976362 0
168192 0 1389.5 0.976336 0
168192 0 2154.43 0.976296 0
168192 0 3340.48 0.976236 0
168192 0 5179.47 0.976147 0
168192 0 8030.86 0.976016 0
168192 0 12452 0.975828 0
168192 0 19307 0.975569 0
168192 0 29935.8 0.975227 0
168192 0 46415.9 0.974797 0
168192 0 71968.6 0.974287 0
168192 0 111588 0.973713 0
168192 0 173020 0.973097 0
168192 0 268270 0.972462 0
168192 0 415956 0.971824 0
168192 0 644947 0.971198 0
168192 0 1e+06 0.970591 0

410113 0 1e-06 0.974488 0
410113 0 1.55052e-06 0.974488 0
410113 0 2.4041e-06 0.974488 0
410113 0 3.72759e-06 0.974488 0
410113 0 5.77969e-06 0.974488 0
410113 0 8.96151e-06 0.974488 0
410113 0 1.3895e-05 0.974488 0
410113 0 2.15443e-05 0.974488 0
410113 0 3.34048e-05 0.974488 0
410113 0 5.17947e-05 0.974488 0
410113 0 8.03086e-05 0.974488 0
410113 0 0.00012452 0.974488 0
410113 0 0.00019307 0.974488 0
410113 0 0.000299358 0.974488 0
410113 0 0.000464159 0.974488 0
410113 0 0.000719686 0.974488 0
410113 0 0.00111588 0.974488 0
410113 0 0.0017302 0.974488 0
410113 0 0.0026827 0.974488 0
410113 0 0.00415956 0.974488 0
410113 0 0.00644947 0.974488 0
410113 0 0.01 0.974488 0
410113 0 0.0155052 0.974488 0
410113 0 0.024041 0.974488 0
410113 0 0.0372759 0.974488 0
410113 0 0.0577969 0.974488 0
410113 0 0.0896151 0.974488 0
410113 0 0.13895 0.974488 0
410113 0 0.215443 0.974488 0
410113 0 0.334048 0.974488 0
410113 0 0.517947 0.974488 0
410113 0 0.803086 0.974488 0
410113 0 1.2452 0.974488 0
410113 0 1.9307 0.974488 0
410113 0 2.99358 0.974488 0
410113 0 4.64159 0.974488 0
410113 0 7.19686 0.974488 0
410113 0 11.1588 0.974488 0
410113 0 17.302 0.974487 0
410113 0 26.827 0.974487 0
410113 0 41.5956 0.974487 0
410113 0 64.4947 0.974487 0
410113 0 100 0.974486 0
410113 0 155.052 0.974485 0
410113 0 240.41 0.974483 0
410113 0 372.759 0.974481 0
410113 0 577.969 0.974477 0
410113 0 896.151 0.974471 0
410113 0 1389.5 0.974461 0
410113 0 2154.43 0.974447 0
410113 0 3340.48 0.974425 0
410113 0 5179.47 0.974392 0
410113 0 8030.86 0.974341 0
410113 0 12452 0.974265 0
410113 0 19307 0.974153 0
410113 0 29935.8 0.973993 0
410113 0 46415.9 0.973772 0
410113 0 71968.6 0.973478 0
410113 0 111588 0.973108 0
410113 0 173020 0.972667 0
410113 0 268270 0.972169 0
410113 0 415956 0.971631 0
410113 0 644947 0.971074 0
410113 0 1e+06 0.970513 0

1e+06 0 1e-06 0.972827 0
1e+06 0 1.55052e-06 0.972827 0
1e+06 0 2.4041e-06 0.972827 0
1e+06 0 3.72759e-06 0.972827 0
1e+06 0 5.77969e-06 0.972827 0
1e+06 0 8.96151e-06 0.972827 0
1e+06 0 1.3895e-05 0.972827 0
1e+06 0 2.15443e-05 0.972827 0
1e+06 0 3.34048e-05 0.972827 0
1e+06 0 5.17947e-05 0.972827 0
1e+06 0 8.03086e-05 0.972827 0
1e+06 0 0.00012452 0.972827 0
1e+06 0 0.00019307 0.972827 0
1e+06 0 0.000299358 0.972827 0
1e+06 0 0.000464159 0.972827 0
1e+06 0 0.000719686 0.972827 0
1e+06 0 0.00111588 0.972827 0
1e+06 0 0.0017302 0.972827 0
1e+06 0 0.0026827 0.972827 0
1e+06 0 0.00415956 0.972827 0
1e+06 0 0.00644947 0.972827 0
1e+06 0 0.01 0.972827 0
1e+06 0 0.0155052 0.972827 0
1e+06 0 0.024041 0.972827 0
1e+06 0 0.0372759 0.972827 0
1e+06 0 0.0577969 0.972827 0
1e+06 0 0.0896151 0.972827 0
1e+06 0 0.13895 0.972827 0
1e+06 0 0.215443 0.972827 0
1e+06 0 0.334048 0.972827 0
1e+06 0 0.517947 0.972827 0
1e+06 0 0.803086 0.972827 0
1e+06 0 1.2452 0.972827 0
1e+06 0 1.9307 0.972827 0
1e+06 0 2.99358 0.972827 0
1e+06 0 4.64159 0.972827 0
1e+06 0 7.19686 0.972827 0
1e+06 0 11.1588 0.972827 0
1e+06 0 17.302 0.972827 0
1e+06 0 26.827 0.972827 0
1e+06 0 41.5956 0.972826 0
1e+06 0 64.4947 0.972826 0
1e+06 0 100 0.972826 0
1e+06 0 155.052 0.972826 0
1e+06 0 240.41 0.972825 0
1e+06 0 372.759 0.972824 0
1e+06 0 577.969 0.972823 0
1e+06 0 896.151 0.972821 0
1e+06 0 1389.5 0.972817 0
1e+06 0 2154.43 0.972812 0
1e+06 0 3340.48 0.972804 0
1e+06 0 5179.47 0.972792 0
1e+06 0 8030.86 0.972773 0
1e+06 0 12452 0.972744 0
1e+06 0 19307 0.972701 0
1e+06 0 29935.8 0.972635 0
1e+06 0 46415.9 0.972539 0
1e+06 0 71968.6 0.972402 0
1e+06 0 111588 0.972211 0
1e+06 0 173020 0.971956 0
1e+06 0 268270 0.971635 0
1e+06 0 415956 0.97125 0
1e+06 0 644947 0.970814 0
1e+06 0 1e+06 0.970341 0

